symbol,M_WT,M_CM,M_CM_TES,M_ArKO,M_Esr1KO,F_WT,F_OF,F_OF_TES,F_ArKO,F_Esr1KO,heatmap_cl
Smap1,1.28,-1.22,-0.89,0.09,2.07,-0.43,-0.39,-0.65,0.19,-0.07,1
Gm5524,-1.2,0.13,-1.48,1.8,-0.45,0.8,-0.14,-0.69,0.55,0.68,2
Mgat4a,-1.5,0.08,-1.07,0.84,-1.25,0.48,0.57,-0.34,1.46,0.73,3
Tmem237,2.32,-0.49,0.8,-0.56,0.68,-0.69,-0.82,-0.36,-0.83,-0.05,1
Gm4208,2.02,-0.46,-0.56,-0.52,1.74,-0.45,-0.6,-0.56,-0.47,-0.15,1
Pecr,2,-0.42,0.76,-0.67,1.31,-0.67,-0.69,-0.22,-0.93,-0.45,1
Prkag3,0.78,-0.36,-0.5,-0.83,-0.11,-0.18,0.12,-1.67,1.96,0.81,2
BC035947,2.3,-0.32,-0.05,-0.27,1.26,-0.89,-0.54,-0.29,-0.7,-0.51,1
Mogat1,2.08,-0.4,-0.08,-0.36,1.61,-0.78,-0.53,-0.4,-0.76,-0.39,1
Pid1,-1.46,-0.52,-1.33,1.12,-0.01,0.85,0.09,0.37,1.53,-0.63,3
Fbxo36,2.18,-0.44,0.09,-0.05,1.27,-0.5,-0.94,-0.88,-0.72,0,1
Slc16a14,0.93,-0.15,-0.84,-1.5,0.03,0.24,-0.36,-0.9,1.95,0.61,2
B3gnt7,-1.45,1.13,-0.63,0.61,-1.48,1.39,0.31,0.38,0.33,-0.6,3
Ugt1a7c,1.91,0.45,-0.44,-0.45,1.44,-1.13,-0.57,-0.63,-0.79,0.21,1
Ugt1a2,-1.42,0.49,-0.6,-0.05,-1.4,0.56,0.26,-0.47,0.9,1.73,3
Spp2,-1.3,0.43,0.16,-0.72,-0.93,0.56,0.01,-0.29,-0.23,2.3,2
4930434B07Rik,-1.7,1.12,-0.38,0.11,-1.32,1.2,0.32,-0.36,1.12,-0.12,3
Mab21l4,-1.8,0.37,-0.16,-0.45,-1.56,0.96,0.44,1.01,0.36,0.83,3
Slco4c1,1.52,0.68,0.97,-0.57,-0.03,-1.16,0.43,0.43,-0.55,-1.71,1
Gm29012,2.49,-0.48,0.34,-0.65,0.84,-0.49,-0.66,-0.29,-0.61,-0.47,1
Tmem37,-0.93,0.02,-0.76,0.06,-1.04,0.77,-0.53,-0.5,0.69,2.21,2
Steap3,-1.43,-0.05,-0.31,-0.35,-1.71,0.99,1.17,0.84,0.89,-0.03,3
Fcamr,2.53,-0.21,-0.33,-0.63,0.96,-0.57,-0.3,-0.45,-0.51,-0.49,1
Pigr,0.68,0.23,1.21,0.51,1.27,-1.43,-0.18,0.16,-1.33,-1.12,1
Rgl1,2.22,-0.13,0.05,-0.91,0.81,-0.61,0.06,0.49,-1.01,-0.96,1
3110045C21Rik,1.81,-0.92,0.44,-0.83,1.1,-0.29,-1.25,-0.63,-0.24,0.82,1
1700016C15Rik,1.64,-0.53,0.28,0.48,1.66,-0.31,-0.84,-0.92,-1.1,-0.35,1
Lyplal1,-1.53,0.86,-0.81,0.12,-1.24,0.79,0.09,-0.53,0.75,1.5,3
Tgfb2,-1.64,-0.26,-0.81,0.07,-1.16,0.92,0.7,-0.06,0.69,1.55,3
Syt14,1.99,-1.03,-1.08,-0.47,1.28,-0.36,-0.26,-0.7,0.47,0.15,1
Irf6,2.06,-0.48,-0.09,0.12,1.49,-0.52,-0.33,-0.41,-0.76,-1.07,1
Hsd11b1,2.42,-0.61,-0.31,-0.09,1.11,-0.23,-0.73,-0.71,-0.46,-0.38,1
Camk1g,-1.39,1.23,1.18,0.15,-0.49,0.79,0.7,0.13,-1.39,-0.92,3
Frmd4a,-1.36,-0.66,-0.75,0.39,-0.81,0.86,0.9,0.97,1.41,-0.95,3
Phyh,1.82,-0.58,0.12,-0.33,1.67,-0.61,-1.09,-0.81,-0.41,0.23,1
Mcm10,1.55,-0.62,1.67,-1.01,0.64,-1.06,-0.43,-0.1,-0.8,0.16,1
Pdss1,1.53,-0.53,1.54,-1.09,0.75,-0.91,-0.7,0.16,-0.94,0.19,1
C8g,1.89,0.2,0.97,-0.86,1.11,-0.8,-0.59,-0.26,-1.02,-0.63,1
Kyat1,2.33,-0.51,0.55,-0.63,1,-0.57,-0.57,-0.28,-0.63,-0.69,1
Usp20,2.11,-0.2,-0.08,-0.49,0.1,-0.5,0.6,0.78,-0.75,-1.58,1
Kynu,-1.54,0.15,-0.72,0.17,-1.13,0.37,-0.01,-0.26,1.15,1.8,3
Arhgap15,1.36,-1.04,-0.27,0.98,1.66,-0.71,-1.07,-0.78,-0.11,-0.02,1
Upp2,1.58,-0.8,0.35,-0.58,1.89,-0.78,-0.81,-0.7,0.11,-0.26,1
Tanc1,-1.22,-0.16,-1.19,0.3,-1.1,0.82,1.41,0.33,1.32,-0.5,3
Spc25,-1.04,-0.03,-0.76,-0.49,-0.41,0.53,-0.29,-0.58,0.67,2.4,2
Agps,2.17,-0.86,-0.01,-0.38,1.46,-0.47,-0.74,-0.56,-0.32,-0.29,1
Pjvk,-1.45,0.18,0.32,-0.85,-1.59,0.86,0.71,0.32,0.03,1.47,3
Zfp385b,-1.78,0.75,-0.64,-0.14,-1.44,0.72,0.34,0.35,0.53,1.31,3
Frzb,2.26,-0.55,0.33,-0.28,1.23,-0.44,-0.59,-0.49,-0.71,-0.77,1
Tfpi,-1.3,-0.49,-0.48,0.47,-0.98,0.35,-0.42,-0.11,0.78,2.18,2
Prr5l,-0.86,0.97,0.12,-0.44,-0.61,0.77,1.06,1.42,-1.1,-1.34,3
Them7,1.53,-0.56,1.69,-0.98,0.56,-0.77,-0.76,0.49,-0.8,-0.4,1
Bbox1,-0.91,0.6,-1.22,-0.66,0.02,0.23,0.09,-1.05,0.95,1.95,2
Scg5,-1.84,0.56,1.35,-0.15,-1.3,0.56,0.09,-0.63,0.43,0.93,3
Golm2,1.51,-0.93,-0.65,-0.4,2.08,-0.44,-0.83,-0.05,-0.29,0,1
Usp8,2.13,-0.57,-0.5,-0.49,1.06,-0.88,0.38,0.42,-0.45,-1.1,1
Slc4a11,-1.17,0.99,-0.46,1.01,-0.73,1.26,0.91,0.05,-0.3,-1.54,3
Sptlc3,-1.1,-0.22,-1.03,0.44,-0.03,-0.07,-0.43,-0.62,0.72,2.32,2
Macrod2,1.68,-0.72,0.28,-0.51,1.91,-0.74,-0.71,-0.09,-0.56,-0.54,1
Zfp937,2.2,-0.86,-0.67,0.16,1.19,-0.44,-0.27,-1.12,-0.14,-0.05,1
Apmap,-1.68,0.46,-0.6,0.35,-1.09,0.98,0.25,-0.9,1.06,1.16,3
Defb29,1.02,-0.82,1.16,-0.73,1.24,-0.67,-1.14,0.19,-1.14,0.88,1
Acss2,2.17,0.41,-0.85,-0.41,0.97,-0.94,0.11,0.18,-0.72,-0.93,1
Wfdc2,-1.94,1.06,0.8,-0.23,-1.41,0.34,0.11,-0.19,0.43,1.03,3
Tspan7,-1.46,0.1,-0.27,0.45,-0.75,0.36,-0.6,-0.72,0.8,2.09,2
Maoa,-1.69,0.1,-0.08,0.87,-1.63,0.58,0.11,-0.34,0.8,1.28,3
Kdm6a,-0.8,-0.91,-1.16,-0.8,-0.79,0.88,1.48,0.72,1.19,0.19,3
Chst7,2.4,-0.51,0.17,-0.5,1.05,-0.63,-0.6,-0.11,-0.67,-0.6,1
Apln,-1.29,0.22,-1.1,-0.7,-1.01,1.5,1.01,0.02,1.11,0.24,3
Xpnpep2,-1,1.9,-1.95,0.51,0.11,0.2,-0.13,-0.07,0.49,-0.06,3
AW822252,2.34,-0.4,-0.1,-0.52,1.3,-0.5,-0.59,-0.54,-0.38,-0.61,1
Fhl1,2.17,-0.63,0.69,-0.85,1.06,-0.72,-0.57,0.02,-0.52,-0.65,1
Mpp1,1.72,-0.41,0.69,-0.66,0.71,-0.85,-1.16,-0.99,-0.2,1.17,1
Xist,-0.89,-0.89,-0.89,-0.89,-0.89,0.72,1.51,0.98,1.12,0.13,3
Sytl4,-0.63,-0.15,-0.67,0.11,-0.99,0.98,0.97,0.97,1.14,-1.73,3
Bhlhb9,-1.89,1.17,-1.58,-0.07,0.26,0.88,0.14,0.4,-0.07,0.75,3
Bex4,-1.18,0.43,-0.59,-0.42,-0.45,-0.11,0.15,-0.41,0.03,2.55,2
Radx,-1.41,-0.05,-1.02,0.53,-1.26,0.75,0.23,-0.36,1.26,1.33,3
Capn6,-1.03,0.77,0.56,-0.1,-2.1,0.76,0.84,0.34,0.75,-0.8,3
Asb9,1.34,-0.46,1.2,-0.46,1.44,-0.39,-1.14,-0.21,-1.34,0.02,1
Slc7a12,-1.75,0.38,-0.23,-0.22,-1.65,1.18,0.56,0.16,0.7,0.86,3
Cyp7b1,2.2,-0.49,-0.46,-0.38,1.55,-0.48,-0.49,-0.49,-0.48,-0.47,1
Mtfr1,2.11,-0.41,0.2,-0.55,1.42,-0.68,-0.89,-0.7,-0.51,-0.01,1
Sucnr1,1.76,-0.4,0.62,-0.55,1.67,-0.87,-0.73,-0.24,-0.84,-0.42,1
Mme,-1.4,-0.2,-1.38,0.19,-0.8,0.84,1.41,0.11,1.3,-0.09,3
Fgb,-0.9,-0.37,-0.62,2.14,-0.63,0.23,-0.79,-0.75,0.72,0.97,2
Cd1d1,-1.5,-0.99,-1.15,0.71,0.13,0.33,0.58,-0.49,0.73,1.64,2
Trim46,-1.29,1.22,-0.14,-0.54,-1.52,0.56,0.81,1.44,-0.42,-0.1,3
Dcst1,1.75,-0.66,1.72,-0.78,0.22,-0.48,-0.74,0.36,-0.76,-0.63,1
Smcp,2.11,-0.98,1.13,-0.75,0.61,-0.67,-0.83,-0.18,-0.46,0.03,1
Tdrkh,-1.84,0.71,-0.36,0.7,-1.59,0.34,0.58,-0.25,0.84,0.86,3
Selenbp2,2.05,-0.35,0.98,-1.16,0.75,-0.69,-0.7,0.28,-0.78,-0.38,1
Fmo5,2.43,-0.59,0.19,-0.5,1.02,-0.57,-0.57,-0.22,-0.62,-0.57,1
Gm4450,-1.3,0.53,-0.3,-0.84,-1.53,0.8,0.4,0.37,0.15,1.71,3
Gm10681,-0.98,-0.2,-0.93,-0.43,-0.93,0.78,-0.11,-0.18,0.76,2.2,2
Hsd3b3,1.46,0.94,0.59,-1.42,-0.64,-1.73,0.12,0.21,0.05,0.42,1
Hao2,-1.85,0.84,-0.33,0.52,-1.6,0.79,0.47,-0.14,0.33,0.97,3
Slc16a4,-1.16,0.01,-0.02,-1.55,-0.58,0.74,-0.28,0.15,0.78,1.91,2
Plppr4,-1.76,0.1,-0.38,0.53,-1.67,0.9,1.04,0.38,0.81,0.06,3
Tlcd4,1.71,-0.97,-0.8,-0.52,1.88,-0.56,-0.44,-0.41,0.05,0.06,1
Ugt8a,1.93,-0.52,-0.01,-0.22,1.78,-0.52,-0.52,-0.59,-0.58,-0.75,1
Elovl6,-1.72,0.23,-0.7,0.01,-1.43,1.23,1.1,0.21,0.79,0.28,3
Rrh,-1.58,1.1,-0.87,-0.54,-1.2,0.83,0.78,-0.21,0.97,0.72,3
Etnppl,1.34,-0.05,1.28,-0.19,0.66,-1.39,-0.16,0.75,-0.92,-1.31,1
Npnt,-1.12,-0.44,-1.38,1.22,-0.62,1.24,0.84,0.71,0.47,-0.91,3
0610031O16Rik,2.39,-0.56,0.58,-0.6,0.88,-0.58,-0.63,-0.32,-0.58,-0.58,1
Adh1,2.18,-0.67,0.73,-0.31,1.08,-0.74,-0.86,-0.39,-0.55,-0.48,1
Gbp3,-1.22,0.14,-0.97,-0.16,-1.15,1.17,0.45,-0.71,0.95,1.5,3
Mcoln2,-1.57,0.51,-0.71,0.04,-1.36,0.71,1.75,0.5,0.3,-0.18,3
Ctbs,1.74,-0.7,0.52,-0.77,1.74,-0.6,-0.86,-0.13,-0.66,-0.28,1
Wwp1,1.58,-0.89,0.53,-0.68,1.67,-0.83,-0.43,0.41,-0.35,-1.01,1
Slc7a13,2.22,-0.53,0.02,-0.49,1.45,-0.57,-0.55,-0.41,-0.57,-0.57,1
Arhgef39,1.21,-0.56,1.67,-0.72,0.91,-0.68,-0.76,0.66,-0.65,-1.09,1
Car9,2.4,-0.43,0.51,-0.69,0.62,-0.72,-0.14,0.1,-0.95,-0.7,1
Gm12678,1.6,-0.33,1.78,-0.61,-0.01,-0.74,-0.88,0.37,-1.15,-0.03,1
Aldh1b1,-1.47,-0.04,0.55,-0.21,-1.88,1.5,0.6,0.28,0.5,0.17,3
Acnat1,-1.15,-0.58,-1.4,0.73,-0.39,0.44,0.2,-0.62,1.71,1.07,2
Baat,-1.51,1.05,-0.78,-0.42,-1.21,0.98,0.76,-0.6,0.92,0.8,3
Epb41l4b,-1.84,-0.05,-0.08,0.84,-0.77,1.26,1.01,-0.61,0.93,-0.69,3
Ptgr1,1.61,-0.67,0.66,-0.62,1.72,-0.69,-0.87,-0.16,-0.94,-0.04,1
Rgs3,-1,0.17,-0.84,0.08,-1.59,1.03,0.33,-0.26,0.23,1.86,2
Cyp2j13,2.38,-0.52,-0.1,-0.45,1.24,-0.53,-0.53,-0.45,-0.52,-0.52,1
Cyp2j5,1.76,-0.44,0.33,-0.44,1.79,-0.87,-0.87,-0.62,-0.52,-0.13,1
Angptl3,-1.49,0.25,-0.56,-0.2,-1.14,0.51,0.23,-0.43,0.89,1.94,3
Dio1,-0.95,0.03,-1.02,-0.74,-0.7,1.32,-0.21,-0.47,0.96,1.76,2
Cyp4a12a,2.8,-0.42,-0.18,-0.16,0.03,-0.5,-0.3,-0.35,-0.5,-0.44,1
Cyp4a12b,2.01,-0.43,0.34,0.93,0.67,-1.07,-0.16,-0.22,-1.13,-0.94,1
Cyp4a14,-1.54,0.62,-0.69,0.83,-1.39,-0.04,1.3,-0.45,0.27,1.09,2
Cyp4b1,2.38,-0.52,0.54,-0.54,0.86,-0.69,-0.6,-0.1,-0.68,-0.65,1
Slc6a9,2.04,-0.13,0.66,-0.97,0.36,-0.65,0.1,0.75,-1.06,-1.1,1
Ybx1,1.65,-1.14,0.66,-0.5,1.66,-0.34,-1.04,-0.46,-0.2,-0.29,1
Bsdc1,2.45,-0.05,0.42,-0.67,0.68,-0.56,-0.38,-0.26,-0.98,-0.65,1
Dhdds,1.7,0.58,1.26,-1.36,-0.08,-0.72,-0.18,0.49,-0.59,-1.09,1
Trim63,1.19,-0.54,1.61,-1.17,1.07,-0.59,-1.2,0.32,-0.51,-0.18,1
Slc30a2,1.9,-0.86,0.03,-0.18,1.65,-0.53,-1.05,-0.68,-0.07,-0.21,1
Paqr7,2.2,-0.05,0.89,-0.93,0.72,-0.92,-0.4,-0.14,-0.72,-0.65,1
Padi2,-1.14,0.67,-0.61,-0.3,-1.17,0.27,2.06,0.72,0.23,-0.72,3
Ubiad1,2.06,0.01,0.97,-0.94,0.47,-0.63,-0.27,0.37,-0.88,-1.15,1
Angptl7,2.53,-0.19,0.27,-0.91,0.54,-0.84,-0.56,-0.15,-0.57,-0.11,1
Acot7,-1.46,0.27,0.28,-0.55,-1.42,1.9,0.26,0.83,0.12,-0.23,3
Abcb1a,-1.47,0.52,-1.22,0.45,-1.05,0.14,0.85,-0.53,1.36,0.95,3
Abcb1b,-1.53,0.27,-1.01,0.36,-1.18,0.33,1.12,-0.48,1.39,0.72,3
Crot,1.93,-0.78,0.3,-0.55,1.65,-0.62,-0.8,-0.27,-0.62,-0.23,1
Cd36,2.17,-0.71,-0.41,-0.44,1.56,-0.42,-0.53,-0.53,-0.33,-0.37,1
Gsap,2.31,-0.6,0.28,-0.28,1.11,-0.8,-0.46,-0.13,-0.71,-0.73,1
Slc5a6,-1.09,0.39,0.94,-1.45,-1.39,0.33,1.04,1.15,-0.3,0.39,3
Sh3bp2,2.58,-0.58,0.43,-0.56,-0.3,-0.38,-0.06,-0.59,-0.9,0.34,1
Htt,1.35,-0.99,0.66,-1.25,0.77,-0.31,0.6,0.16,0.65,-1.64,1
Hgfac,-1.16,1.16,0.32,-0.92,-1.81,0.27,0.53,1.28,0.06,0.28,3
Acox3,2.41,-0.37,-0.17,-0.69,1.04,-0.78,-0.16,-0.15,-0.24,-0.87,1
Stk32b,-1.26,0.63,-0.77,-0.4,-1.46,0.22,1.13,0.12,1.67,0.12,3
Nsg1,-1.86,0.38,0.62,-0.33,-1.72,0.8,0.44,0.33,0.93,0.4,3
Prom1,-1.16,-0.17,-1.4,1.57,-0.61,0.85,-0.01,-0.76,1.06,0.63,2
Lap3,1.98,-0.67,1.02,-0.79,1.12,-0.75,-0.64,-0.07,-0.65,-0.55,1
Cckar,2.43,-0.42,0.07,-0.9,0.84,-0.59,-0.1,0.1,-0.81,-0.62,1
Gm15823,1.31,-0.63,0.47,0.1,2.09,-0.65,-0.85,-0.5,-0.67,-0.67,1
Ugt2b34,-1.55,0.16,-0.75,-0.02,-0.87,0.17,0.48,-0.65,1.56,1.46,3
Ugt2b37,1.94,-0.54,-0.22,-0.47,1.83,-0.55,-0.56,-0.3,-0.56,-0.55,1
Ugt2b38,2.08,-0.45,0.25,-0.46,1.52,-0.7,-0.62,-0.29,-0.72,-0.61,1
Gc,-1.54,0.52,-0.28,0.83,-1.04,-0.26,-0.04,-0.82,0.91,1.72,2
Alb,-1.56,1,-0.56,0.34,-1.33,-0.42,0.16,-0.13,1.36,1.14,3
Parm1,-1.41,0.71,0.21,0.79,-0.75,0.88,0.74,0.93,-0.36,-1.73,3
Gpat3,-1.67,1.4,-0.74,1.3,0.17,-0.25,-0.25,-0.63,-0.45,1.12,3
Hsd17b11,2.1,-0.69,0.98,-0.5,0.93,-0.64,-0.8,-0.04,-0.86,-0.48,1
Spp1,-1.42,0.19,-0.62,1.59,-0.45,0.42,-0.54,-1.09,0.55,1.37,2
Coro1c,1.7,0.16,0.53,-0.3,0.05,-0.82,0.16,1.17,-1.1,-1.56,1
Brap,1.99,-0.83,0.02,0.13,1.41,-0.67,-0.47,-0.5,0.11,-1.18,1
Hpd,-1.11,1.15,-1.27,0.02,-1.1,1.15,0.09,-0.74,1.14,0.66,3
Aacs,1.62,-0.15,1.22,-1.44,-0.49,-0.74,-0.14,1.19,-0.56,-0.49,1
Gusb,2.71,-0.16,-0.07,-0.48,0.25,-0.58,-0.34,-0.01,-0.74,-0.58,1
Castor2,1.91,-0.83,0.55,-0.01,0.3,-0.77,-0.19,0.75,0.04,-1.75,1
Tmem120a,1.87,0.82,0.32,-0.92,0.59,-1.19,-0.42,0.6,-1.16,-0.51,1
Zcwpw1,-1.7,0.13,-0.32,-0.34,-0.55,0.97,-0.32,1,1.77,-0.63,3
Azgp1,2.68,-0.23,-0.32,-0.38,0.62,-0.55,-0.48,-0.38,-0.5,-0.47,1
Slc46a3,2.51,-0.08,0.12,-0.82,0.75,-0.71,-0.46,-0.16,-0.49,-0.67,1
Cttnbp2,-1.04,-0.48,-0.52,-0.18,-0.92,0.55,1.51,0.99,1.26,-1.18,3
Aass,2.15,-0.13,-0.8,-0.21,1.32,-1.27,-0.18,-0.36,-0.22,-0.32,1
Cadps2,-1.58,-0.17,-0.86,0.54,-0.44,0.88,0,-0.75,1.93,0.44,2
Tmem229a,1.37,-0.91,0.24,-0.01,2.14,-0.69,-0.47,-0.74,-0.44,-0.49,1
Mkrn1,1.81,-0.53,-1.08,0.7,0.99,-0.5,-0.17,0.39,-0.08,-1.54,1
Gimap8,-1.28,-0.37,-0.96,0.42,-1.21,0.51,0.57,-0.45,1.48,1.3,3
