symbol,M_WT,M_CM,M_CM_TES,M_ArKO,M_Esr1KO,F_WT,F_OF,F_OF_TES,F_ArKO,F_Esr1KO,heatmap_cl
Tmem176a,2.13,-0.35,0.46,-0.52,1.23,-0.57,-1.04,-0.64,-0.71,0.02,1
Mpp6,2.01,-0.97,0.8,-0.51,1.24,-0.43,-0.86,-0.64,-0.24,-0.41,1
Cycs,1.35,-0.83,1.38,-0.47,1.36,-0.73,-1.02,-0.38,-0.87,0.22,1
Halr1,-1.11,0.27,-0.9,0.19,-0.87,0.91,-0.58,-0.24,0.12,2.2,2
Plekha8,1.9,-1.16,0.7,-0.34,1.3,-0.78,-0.04,-0.17,-0.44,-0.96,1
Znrf2,1.52,-0.92,0.1,-0.36,2.08,-0.33,-0.55,-0.66,-0.16,-0.71,1
Ggct,1.79,-0.9,0.05,-0.55,1.42,0.4,-1.08,-0.97,-0.52,0.37,1
Inmt,2.02,-0.4,0.53,-0.7,1.35,-0.79,-0.8,0.1,-0.7,-0.62,1
Nap1l5,-1.72,1.19,-1.34,-0.12,-0.65,0.6,-0.33,0.84,0.68,0.86,3
Fabp1,-1.14,-0.27,-0.4,0.43,-1.12,-0.31,1.26,-0.43,-0.07,2.04,2
Capg,-1.64,0.98,-0.66,0.04,-1.37,1.41,0.93,-0.15,0.39,0.07,3
Nat8f5,1.78,-0.51,1.04,-1.12,1.16,-1,-0.68,-0.33,-0.53,0.19,1
Nat8,1.72,-0.51,1.2,-0.98,1.09,-1.01,-0.83,-0.01,-0.69,0.02,1
Nat8f2,1.95,-0.44,0.3,0.18,1.39,-1.16,-0.82,-0.35,-0.87,-0.18,1
Pdzrn3,1.65,-0.66,0.83,-0.03,1.55,-0.5,-0.91,-0.1,-0.91,-0.92,1
Fancd2os,1.84,-0.94,0.09,-1.02,1.64,-0.19,-0.54,0.2,-0.68,-0.41,1
Cand2,-1.63,0.34,-0.35,0.19,-1.21,0.96,0.9,1.48,0.13,-0.81,3
Spsb2,1.53,0.26,1.33,-0.84,0.08,-0.7,-0.35,0.96,-1.19,-1.07,1
Ntf3,-1.29,-0.95,0.36,0.38,-1.16,1.7,0.73,0.78,0.3,-0.84,3
Tulp3,1.9,-0.91,-0.05,-0.93,1.18,-0.52,-0.14,0.33,0.45,-1.3,1
Pzp,2.51,-0.46,-0.43,-0.37,1.06,-0.47,-0.46,-0.45,-0.46,-0.46,1
Kap,2,-0.78,-0.49,-0.73,1.67,-0.08,-0.63,-0.49,-0.38,-0.08,1
Plbd1,-1.1,-0.16,-0.77,1.3,-1.19,0.05,-0.25,-0.35,0.61,1.87,2
Mgst1,-1.13,0.17,-0.77,0.85,-0.67,-0.09,-0.09,-0.96,0.51,2.18,2
Slco1a1,2.62,-0.44,-0.36,-0.4,0.81,-0.45,-0.45,-0.43,-0.45,-0.44,1
Etnk1,-1.49,-0.26,-1.05,0.35,-0.9,0.77,0.93,-0.46,1.68,0.43,3
Tmem86b,-1.39,1.84,-0.28,-0.4,-1.44,0.33,1.11,-0.01,0.15,0.08,3
Apoe,-1.22,1.38,-1.48,0.55,-1.08,-0.4,0.64,0.56,0.04,1.03,3
Cblc,1.98,0.41,-0.27,0.33,0.75,-0.58,-0.3,0.18,-0.71,-1.79,1
Ethe1,1.85,-0.45,0.45,0.22,1.46,-0.32,-1.01,-0.39,-1.09,-0.73,1
Ceacam1,-1.22,1.35,-0.49,-1.08,-1.01,0.82,1.17,-0.7,0.79,0.38,3
Ceacam2,-1.6,0.39,-0.7,0.36,-1.59,0.96,1.15,-0.21,0.84,0.4,3
Cyp2a4,1.72,-0.89,-1.07,-0.2,0.93,0.03,-0.99,-1.03,0.62,0.88,1
Gm15883,1.85,-0.47,-0.31,0.15,1.68,-0.69,-0.86,-0.75,-0.79,0.2,1
Prodh2,-1.17,1.29,-0.73,-0.83,-1.54,0.33,0.88,0.05,0.7,1.01,3
Pepd,2.16,-0.07,0.9,-1.22,0.48,-0.64,-0.6,0.23,-0.95,-0.28,1
Rhpn2,-0.66,0.74,-0.88,1.42,0.17,0.77,0.81,-0.04,-0.37,-1.95,3
Nudt19,2.16,-0.63,0.88,-1.22,0.75,-0.77,-0.63,-0.22,-0.26,-0.06,1
Aspdh,1.81,-0.02,1.47,-1.31,-0.13,-0.49,-0.08,0.4,-0.98,-0.66,1
Hsd17b14,-1.1,1.28,-0.4,-0.51,-1.16,0.51,1.87,0.38,-0.19,-0.68,3
Gas2,1.91,-0.29,0.71,-0.71,1.4,-0.86,-0.82,-0.35,-0.86,-0.12,1
Snrpn,1.76,-0.21,1.18,0.13,0.81,-0.84,-1.34,-0.48,-1.03,0.04,1
Slco3a1,2.25,-0.75,0.22,-0.56,1.3,-0.59,-0.6,-0.26,-0.32,-0.68,1
Sec11a,1.62,-0.69,0.69,-0.9,0.32,-0.34,-0.99,-1.04,-0.2,1.52,1
Tenm4,-1.5,0.09,-0.84,-0.06,-1.41,0.54,1.67,0.65,0.71,0.16,3
Tsku,1.83,-0.56,-0.32,-0.74,1.63,-1.15,-0.46,0.45,-0.16,-0.52,1
Il18bp,-0.84,-0.29,-0.38,-0.3,-0.79,0.58,-0.42,-0.49,0.38,2.54,2
Pde3b,-1.41,-0.67,-1.55,0.25,0.34,0.83,0.95,-0.5,1.43,0.33,3
Arl6ip1,1.69,-0.54,-0.11,0.03,1.71,-0.65,-1.18,-0.9,-0.42,0.36,1
Acsm2,2.13,-0.29,0.45,-0.73,1.26,-0.74,-0.53,0.02,-0.83,-0.73,1
Acsm3,2.32,-0.47,-0.4,-0.44,1.38,-0.49,-0.48,-0.46,-0.48,-0.49,1
Eri2,1.72,-0.72,0.36,0.01,1.67,-0.62,-0.24,-0.67,-0.23,-1.29,1
Rexo5,1.46,-0.38,1.28,-0.87,1.55,-0.61,-0.83,-0.51,-0.65,-0.45,1
Dcun1d3,1.11,-0.7,-1.27,0.18,0.58,-0.68,-0.11,-1.43,0.94,1.38,2
Htra1,1.45,-0.77,0,0.66,1.41,0.41,-1.53,-0.85,-0.8,0,1
Oat,-1.65,0.72,-0.62,0.04,-1.37,0.69,0.35,-0.44,0.91,1.37,3
Lhpp,-1.84,1.47,-0.04,0.39,-1.18,1.25,0.39,0.07,-0.38,-0.13,3
Cyp2e1,2.32,-0.5,0,-0.47,1.3,-0.59,-0.58,-0.37,-0.58,-0.54,1
Cox8b,-1.02,-0.85,-0.87,-0.88,-0.04,1.39,-0.23,1.74,0.81,-0.05,3
BC024386,1.85,-0.38,0.97,-1.5,0.86,-0.77,-0.39,0.41,-0.67,-0.37,1
Ano9,-1.75,0.01,-0.08,-0.43,-1.39,1.19,0.92,-0.01,1.19,0.37,3
Ccdc170,-1.3,0.38,-0.66,-0.81,-1.36,1,1.64,0.47,0.54,0.1,3
Fuca2,2.37,-0.55,0.05,-0.42,1.14,-0.65,-0.84,-0.33,-0.54,-0.23,1
Arfgef3,-1.26,-0.53,-0.87,-0.23,-0.99,0.84,1.8,0.71,0.88,-0.35,3
Sgk1,-0.96,-0.57,-1.21,1.15,-0.38,1.07,0.02,-1.09,1.5,0.48,2
D030045P18Rik,-1.33,0.58,-0.49,2.02,-0.11,0.44,0.71,-0.18,-0.32,-1.32,3
Sim1,-1.32,-0.02,-0.7,0.41,-0.95,0.87,1.25,0.77,1.01,-1.33,3
Smpdl3a,1.88,-0.21,-0.22,-0.19,1.55,-0.67,-1.08,-0.79,-0.71,0.44,1
Herc4,2.03,-0.67,-0.34,-0.37,1.68,-0.53,-0.31,-0.26,-0.31,-0.91,1
Dnajc12,1.66,-0.12,0.26,-0.8,1.8,-0.55,-0.78,-0.48,-1.06,0.06,1
Tmem26,2.12,-0.03,-0.14,-0.89,1.15,-0.07,0.03,-0.06,-0.82,-1.3,1
Ccdc6,2.36,-0.76,0.15,-0.43,1.09,-0.72,-0.75,-0.41,-0.44,-0.11,1
Ggt1,2.23,-0.27,0.93,-1.1,0.44,-0.62,-0.62,0.29,-0.66,-0.62,1
Ftcd,2.27,0.15,-0.41,-0.21,1.24,-0.73,-0.21,-0.62,-0.64,-0.84,1
Lrrc3,1.97,-0.16,0.34,0.07,1.06,-0.73,-0.39,0.11,-0.6,-1.67,1
Misp,-1.41,1.06,0.25,-0.64,-1.8,0.52,0.88,1.06,0.04,0.05,3
Pwwp3a,-1.02,0.71,0.69,-0.47,-1.2,0.11,1.14,1.6,-0.43,-1.12,3
Chst11,2.19,-0.51,-0.34,-0.15,1.51,-0.52,-0.41,-0.58,-0.56,-0.64,1
Fbxo7,1.99,0.39,0.7,-1.05,0.94,-0.97,-0.6,0.01,-0.89,-0.53,1
Syn3,2.15,-0.46,0.61,-0.7,1.13,-0.61,-0.38,-0.01,-0.72,-1.01,1
Stab2,-1.38,1.83,-0.91,-0.16,-1.13,-0.07,1.04,-0.04,0.71,0.11,3
Chpt1,1.11,-1.1,-0.74,-0.12,2.21,-0.21,-0.64,-0.75,0.35,-0.1,1
Slc5a8,1.85,-0.56,0.41,-0.76,1.56,-0.85,-0.13,0.07,-0.64,-0.96,1
Nr1h4,1.59,-0.41,1.08,-1.09,1.25,-0.83,-1.01,-0.42,-0.57,0.42,1
D630029K05Rik,1.84,-0.37,-0.27,-0.47,1.87,-0.61,-0.71,-0.4,-0.8,-0.07,1
Shmt2,1.51,0.33,1.43,-1.15,-0.01,-0.9,-0.12,0.78,-1.07,-0.8,1
Rdh16f2,-1.52,0.75,-0.78,0.14,-1.37,0.9,0.21,-0.4,0.55,1.52,3
Slc39a5,-0.98,1.11,0.98,-1.04,-1.63,0.22,0.95,0.97,-0.37,-0.21,3
Gm44785,2.35,-0.58,0.25,-0.55,1.15,-0.58,-0.58,-0.33,-0.57,-0.57,1
Gm15348,2.26,-0.59,0.37,-0.49,1.26,-0.56,-0.61,-0.48,-0.56,-0.6,1
Atp11a,2.17,-0.84,0.47,-0.78,1.17,-0.54,-0.54,0.13,-0.48,-0.76,1
Proz,1.75,-0.56,1.16,-0.52,0.25,-1.19,-0.79,0.56,-1.16,0.5,1
Grtp1,2.12,0.08,0.42,-1.02,0.76,-0.9,-0.4,0.51,-1.13,-0.43,1
Tmco3,2.43,-0.34,0.18,-1.09,0.7,-0.43,-0.22,0.19,-0.76,-0.66,1
Angpt2,-1.42,0.32,0.27,1.49,-1.25,1.16,0.58,0.24,-0.3,-1.09,3
Ido2,2.09,-0.47,0.29,-1.03,1.21,-0.76,-0.43,0.38,-0.42,-0.86,1
Plpp5,-1.64,0.32,-0.7,-0.12,-1.12,0.83,0.12,-0.15,0.65,1.82,3
Acsl1,-0.98,0.03,-1.5,0.73,-0.87,1,-0.03,-0.72,1.52,0.82,2
Enpp6,1.58,-0.32,-0.2,-0.91,2.07,-0.66,-0.64,-0.31,-0.08,-0.52,1
Hpgd,-1.56,-0.06,-1.11,0.11,-0.96,1.28,0.66,-0.44,1.04,1.03,3
Sap30,1.57,-0.96,0.62,-0.7,1.67,-0.89,-0.85,0.17,-0.61,-0.02,1
Aadat,-1.54,-0.01,0.15,-0.62,-1.69,0.99,0.6,0.17,0.76,1.19,3
Cpe,2.08,-0.88,-0.83,0.04,1.33,0,-0.76,-0.87,0.16,-0.29,1
Apela,-1.58,0.02,-0.48,1.53,-0.96,1.48,-0.2,-0.66,0.48,0.37,2
Nat2,1.83,-0.62,0.78,-0.53,1.57,-0.44,-0.8,-0.62,-0.57,-0.6,1
Csgalnact1,2.49,-0.46,-0.19,-0.37,1.03,-0.4,-0.37,-0.41,-0.59,-0.74,1
Tm6sf2,-1.8,1.03,0.21,-0.46,-1.67,0.37,0.51,0.37,0.9,0.55,3
Sall1,-1.21,-0.24,-1.36,0.54,-1.03,0.68,1.21,-0.22,1.52,0.1,3
Ces1f,2.13,-0.51,0.65,-0.63,1.16,-0.74,-0.63,0.04,-0.8,-0.67,1
Ces1g,2.52,-0.41,0.33,-0.3,0.76,-0.64,-0.57,-0.39,-0.71,-0.57,1
Cpne2,-0.8,-0.2,-0.72,2.56,-0.06,0.57,0.05,-0.33,-0.19,-0.89,3
Ces2c,2.58,-0.44,-0.01,-0.47,0.8,-0.48,-0.65,-0.49,-0.56,-0.28,1
Ces2g,-0.96,2.11,-0.79,-0.12,-1.31,0.01,0.88,-0.5,0.25,0.43,3
Il34,2.67,-0.36,0.49,-0.33,-0.19,-0.51,-0.19,-0.18,-0.73,-0.68,1
Gm15895,2.67,-0.39,0.28,-0.08,0.24,-0.58,-0.37,-0.36,-0.73,-0.67,1
St3gal2,-1.91,0.56,0.08,0.03,-1.39,0.76,1.38,0.15,0.7,-0.36,3
Ldhd,2.58,-0.46,-0.16,-0.48,0.86,-0.46,-0.57,-0.4,-0.43,-0.5,1
Hsd17b2,2.14,-0.42,-0.03,-0.54,1.55,-0.46,-0.53,-0.29,-0.65,-0.75,1
Gm31774,2.54,-0.53,0.36,-0.55,0.72,-0.48,-0.52,-0.44,-0.53,-0.56,1
Cotl1,-1.22,1.4,0.82,-0.55,-1.07,-0.43,0.27,1.42,-1,0.37,3
Car5a,-1.55,0.99,-0.96,-0.24,-1.16,1.2,1.16,0.09,0.67,-0.21,3
Mvd,1.29,0.27,1.38,-1.31,-0.2,-0.7,-0.34,1.26,-0.93,-0.73,1
Galns,2.31,-0.56,0.43,-0.55,0.94,-0.73,-0.64,0.2,-0.69,-0.71,1
Kcnk1,-1.48,0.3,-0.95,0.1,-1.31,0.8,0.24,-0.2,0.92,1.58,3
Gm45875,-1.42,0.08,-0.64,-0.28,-1.37,0.85,0.28,0.12,0.49,1.89,3
Fam107a,-1.26,0.34,-0.58,-0.69,-1.54,1.3,1.03,0.92,0.68,-0.21,3
Erc2,2,-0.71,0.3,-0.49,1.57,-0.56,-0.61,-0.08,-0.72,-0.7,1
Gm45645,1.84,-0.56,0.2,-0.45,1.84,-0.58,-0.63,-0.42,-0.62,-0.63,1
Chdh,1.37,-0.89,-1.19,0.23,1.21,-0.46,0.49,0.54,0.31,-1.6,1
Itih1,2.47,-0.3,-0.3,-0.54,1,-0.53,-0.42,0.01,-0.8,-0.59,1
Hacl1,-1.49,0.06,-1.23,0.9,-0.56,0.85,-0.14,-0.73,0.88,1.45,2
Fam25c,-1.29,0.15,-0.79,-0.91,-0.85,1.44,0.29,0.09,0.16,1.72,2
ccdc198,-1.61,0.17,-0.34,0.37,-0.93,0.5,-0.41,-0.53,0.81,1.97,2
Gm48936,-1.51,0.17,-0.74,0.94,-1.83,0.49,0.68,0.32,0.88,0.59,3
Slc7a8,-0.34,1.06,-0.54,-0.22,-1.2,0.09,1.68,1.25,-0.87,-0.92,3
Rabggta,1.55,-0.08,1.38,-1.51,-0.07,-0.62,-0.2,0.91,-0.99,-0.38,1
Gm33472,-1.5,-0.19,1,-0.77,-1.47,0.63,0.03,1.07,0.01,1.19,3
Dleu7,1.34,-0.67,0.34,-0.19,2.14,-0.57,-1.02,-0.48,-0.58,-0.31,1
Gm4131,1.78,-0.13,0.41,-0.65,1.5,-0.48,-0.4,0.18,-0.85,-1.35,1
Fzd3,-1.51,-1.13,-0.9,0.4,-0.32,0.67,1.81,0.27,0.77,-0.05,3
Ephx2,1.98,-0.5,1.21,-0.72,0.8,-0.9,-0.69,0.13,-0.74,-0.59,1
Bmp1,-1.63,0.53,-0.37,0.32,-1.55,0.53,1.56,-0.23,0.8,0.04,3
Gm10845,2.25,-0.65,-0.06,0.11,1.12,-0.76,-1.07,-0.16,-0.69,-0.09,1
Olfm4,1.92,-0.51,0.12,-0.53,1.75,-0.86,-0.45,-0.34,-0.65,-0.45,1
Arhgap42,2.04,-1.2,0.43,-0.7,1.28,-0.71,-0.63,-0.4,0.05,-0.17,1
Vstm5,-0.91,1.07,0.4,-0.43,-1.15,0.37,0.28,1.96,-0.62,-0.96,3
Ap1m2,-1.81,0.35,0.22,0.88,-1.58,1.27,0.35,0.02,0.64,-0.34,3
Angptl8,-1.33,0.28,-0.05,-0.68,-1.29,0.05,0.75,-0.03,0.19,2.1,2
Tmem205,2.35,0.11,0.31,-0.47,0.38,-1,-0.73,-0.61,-0.89,0.56,1
BC049987,2.2,-0.72,0.76,-0.52,1.04,-0.55,-0.74,-0.16,-0.61,-0.69,1
Treh,2.17,-0.54,0.77,-0.74,0.95,-0.69,-0.68,0.16,-0.71,-0.69,1
Apoa4,-0.1,0.24,2.15,-0.49,-0.54,-0.72,0.99,0.46,-0.77,-1.22,3
Cadm1,2.19,-0.22,-1.15,0,1.22,-0.39,-0.06,-0.07,-0.63,-0.88,1
Bco2,1.84,-0.17,0.07,-0.41,1.8,-0.76,-0.51,-0.3,-0.89,-0.68,1
2310030G06Rik,1.63,-0.47,0.4,-0.08,1.83,-0.55,-1.07,-0.62,-0.87,-0.2,1
Acat1,2.22,-0.4,0.2,-0.69,1.35,-0.58,-0.81,-0.34,-0.57,-0.37,1
Hykk,1.8,-0.6,0.19,-0.73,1.75,-0.89,-0.14,0.01,-0.58,-0.8,1
Cyp1a1,-0.98,0.1,0.75,1.73,-1.65,0.04,0.56,-0.95,-0.28,0.69,2
Stra6,-1.53,0.69,-1.01,1.68,-1.14,0.19,0.68,0.23,-0.37,0.58,3
Aldh1a2,-1.37,-1,-0.65,0.63,-0.86,0.82,0.05,-0.35,1.34,1.4,2
Gcm1,-1.42,0.59,0.45,-0.64,-1.54,0.73,1.71,-0.19,0.43,-0.12,3
Gsta4,-1.45,0.03,-0.59,-0.2,-1.15,0.83,0.04,-0.46,1.48,1.46,3
Gsta5,-1.24,0.19,-0.71,-0.78,-1.05,1.36,0.15,-0.37,1.55,0.9,3
Gsta2,-1.9,0.65,-0.4,0.07,-1.06,0.58,0.14,-0.42,0.73,1.62,3
Gm27216,2.11,-0.58,0.72,-0.78,1.16,-0.62,-0.77,-0.02,-0.71,-0.52,1
Me1,2.15,-0.63,-0.1,-0.51,1.55,-0.55,-0.72,-0.35,-0.44,-0.39,1
Pcolce2,-1.42,0.03,-1.24,-0.31,-0.87,0.63,0.24,0.08,1.51,1.35,3
Gm16010,-1.52,-0.1,-0.77,0.89,-1.47,1.02,1.02,-0.21,0.98,0.17,3
Trf,-1.47,-0.16,-0.45,0.89,-1.11,0.22,-0.16,-0.53,1.85,0.91,2
Ifrd2,2.07,0.63,0.73,-1.33,0.06,-1.14,-0.23,0.27,-0.6,-0.46,1
Gpx1,1.24,1.26,1.36,-0.87,0.23,-1.01,-0.69,0.12,-1.25,-0.38,1
Fbxl2,2.31,-0.57,0.28,-0.59,1.05,-0.49,-0.52,0.14,-0.76,-0.83,1
Glb1,2.38,-0.33,0.58,-0.95,0.79,-0.49,-0.65,-0.23,-0.44,-0.67,1
Cmtm6,2.33,-0.53,0.51,-0.68,0.88,-0.63,-0.45,0.11,-0.84,-0.69,1
Vill,2.04,-1.13,0.84,-1.21,0.25,-0.17,-0.65,0.71,-0.62,-0.05,1
Slc22a13,-1.25,0.69,-0.18,-0.77,-1.85,1.14,1,0.49,0.58,0.17,3
Tcaim,2.21,-0.76,0.16,-0.72,1.34,-0.68,-0.3,-0.14,-0.57,-0.55,1
Castor1,2.21,-0.25,0.38,-1.19,1.17,-0.4,-0.43,-0.39,-0.42,-0.68,1
Gm11992,1.46,-0.55,0.38,-0.34,1.94,-0.45,-0.9,-0.26,-1.2,-0.08,1
Ccng1,1.04,-0.42,-0.48,0.53,2.21,-0.66,-1.1,-0.79,-0.18,-0.14,1
Timd2,2.13,-0.43,-0.25,-0.26,1.6,-0.6,-0.55,-0.45,-0.61,-0.58,1
Mrnip,1.26,-0.58,0.62,-0.35,1.94,-0.38,-0.83,0.23,-1.16,-0.76,1
Nhp2,1.67,-0.68,1.65,-0.67,0.68,-0.65,-0.84,0.09,-0.93,-0.3,1
