symbol,M_WT,M_CM,M_CM_TES,M_ArKO,M_Esr1KO,F_WT,F_OF,F_OF_TES,F_ArKO,F_Esr1KO,heatmap_cl
Anxa6,-1.72,0.35,0.15,0.51,-1.78,0.71,1.08,0.1,0.86,-0.25,3
Aldh3a2,2.31,-0.32,-0.48,-0.4,1.38,-0.62,-0.37,-0.4,-0.56,-0.53,1
Slc47a1,2.3,0,0.4,-0.77,0.99,-0.84,-0.54,-0.18,-0.73,-0.62,1
Mmgt2,-2.48,1.14,-0.36,0.84,-0.33,0.61,0.01,-0.01,0.12,0.47,3
Hs3st3b1,-1.1,-0.65,-1.03,2.05,-0.26,0.82,-0.16,-0.66,0.95,0.04,2
Chd3,1.66,0.08,0.96,-1.08,0.26,-0.91,0.07,1.03,-0.86,-1.21,1
Serpinf2,2.28,-0.6,0.5,-0.67,1.08,-0.57,-0.65,-0.1,-0.66,-0.61,1
Wdr81,2.23,-0.53,0.27,-0.64,0.87,-0.62,-0.05,0.15,-0.26,-1.42,1
Mir22hg,1.55,-1.05,0.82,-1.03,1.1,-0.31,-1.31,-0.18,0.77,-0.35,1
Tlcd2,2.12,-0.73,0.25,-0.55,1.49,-0.47,-0.7,-0.28,-0.58,-0.54,1
Tmigd1,2.05,-0.57,0.36,-0.23,1.48,-0.77,-0.82,-0.39,-0.72,-0.4,1
Blmh,1.98,-0.8,0.39,-0.35,1.54,-0.53,-0.97,-0.48,-0.54,-0.25,1
Pipox,2.01,-0.21,0.21,-0.6,1.35,-0.91,-1.13,-0.6,-0.4,0.28,1
Tmem98,-1.77,0.13,0.81,0.76,-1.63,0.83,-0.05,-0.33,0.21,1.04,2
Car4,2.16,-0.12,0.87,-0.51,0.85,-0.64,-1.09,-0.32,-0.89,-0.31,1
Gdpd1,-1.37,-0.2,-0.37,0.95,0.15,1.88,-0.09,-1.52,0.39,0.17,2
Pctp,2.17,-0.16,0.51,-0.52,1.14,-0.82,-0.56,-0.28,-1.08,-0.41,1
Mmd,-1.25,-0.54,-1.28,1.02,-0.67,1.14,0.04,-0.62,1.12,1.03,2
Abcc3,-1.37,0.35,-0.68,-0.55,-1.25,1.11,1.78,0.07,0.51,0.03,3
Igf2bp1,2.46,-0.3,-0.56,-0.05,0.91,-0.19,-0.41,-0.65,-1.03,-0.18,1
Gm53,-1.73,1.09,0.82,-0.01,-1.6,0.91,0.16,0.79,-0.34,-0.09,3
Hoxb9,-1.85,-0.11,0.17,1.48,-1.04,1.31,0.23,-0.05,0.42,-0.57,3
Hoxb5os,-1.14,1.29,1.16,-0.92,-1.45,-0.04,0.18,0.81,-0.66,0.78,3
Ormdl3,-1.12,1.87,0.32,-0.57,-1.38,0.2,0.52,1.04,-0.71,-0.18,3
Nt5c3b,-1.55,0.28,-0.02,-0.39,-1.58,1.2,0.28,-0.22,0.62,1.38,3
Coasy,2.09,0.02,0.69,-1.24,0.18,-0.67,-0.31,0.85,-0.76,-0.85,1
Acbd4,1.35,0.83,1.25,-1.09,-0.49,-0.78,-0.01,0.93,-1.08,-0.92,1
Apoh,2.58,-0.45,-0.33,-0.36,0.9,-0.48,-0.45,-0.49,-0.42,-0.51,1
Arsg,1.96,-0.77,0.73,-0.34,1.21,-0.07,-0.94,-0.16,-1.14,-0.49,1
Map2k6,1.88,-0.69,0.64,-0.64,1.57,-0.82,-0.54,-0.27,-0.67,-0.47,1
Ttyh2,1.88,-0.66,-0.62,0.81,1.5,-0.62,-0.62,-0.38,-0.56,-0.74,1
Trim47,2.03,0.35,1.28,-0.99,0.43,-0.6,-0.67,-0.5,-0.53,-0.78,1
Acox1,2.33,-0.83,-0.09,-0.34,1.15,-0.97,-0.57,-0.2,-0.09,-0.38,1
Akr1c14,1.98,-0.89,-0.63,-0.51,1.36,-0.22,-0.93,-0.68,-0.09,0.62,1
Akr1c18,-0.6,-0.55,-0.53,-0.44,-0.64,0.99,-0.47,-0.47,0.28,2.44,2
Gm9973,-1.6,0.16,-0.21,-0.28,-1.49,0.89,0.06,0.18,0.56,1.72,3
Akr1c21,1.49,0.14,0.68,-0.5,1.69,-0.94,-0.87,-0.19,-1.2,-0.3,1
Gm40663,-1.49,0.32,-1,0.57,-1.25,0.67,0.42,-0.6,1.13,1.24,3
Idi1,2.18,-0.55,-0.25,-0.35,1.55,-0.54,-0.48,-0.44,-0.53,-0.6,1
Larp4b,0.96,-1.55,-0.37,-0.25,1.21,-0.29,-0.59,-1.19,1.16,0.91,2
Slc17a2,-1.29,-0.3,-0.75,-0.45,-1.22,1.33,0.73,-0.31,0.95,1.3,3
Slc17a3,2.06,-0.61,0.9,-1.11,1.01,-0.64,-0.49,-0.13,-0.77,-0.22,1
Slc17a1,2.11,-0.66,0.32,-0.66,1.38,-0.72,-0.76,-0.42,-0.62,0.05,1
Foxq1,-1.33,0.21,-1.37,0.39,-0.54,1.19,0.62,-1.09,0.96,0.97,2
Rpp40,2.19,-0.54,-0.13,-0.36,1.47,-0.45,-0.85,-0.48,-0.64,-0.21,1
Lyrm4,1.13,-0.73,-0.87,1.25,1.82,-0.44,-0.74,-0.62,-0.63,-0.17,1
Elovl2,-1.4,-0.36,-1.24,0.47,-0.97,0.68,0.58,-0.29,1.03,1.51,3
Tpmt,1.59,-0.84,0.87,-0.77,1.43,-0.79,-0.98,-0.01,-0.82,0.32,1
Id4,-1.46,-0.22,-1.26,0.41,-0.25,1.26,-0.09,-0.66,1.57,0.69,2
Golm1,-1.8,0.5,-0.87,1.29,-1.33,0.2,0.71,0.75,0.48,0.07,3
Fbp2,-1.18,0.33,-0.72,0.69,-1.31,0.56,0.02,-0.7,0.34,1.97,2
Slc35d2,1.94,-0.76,0.29,0.22,1.5,-0.57,-0.99,-0.33,-0.72,-0.58,1
Srd5a1,1.89,-0.38,1.09,-0.77,0.99,-0.64,-0.66,0.26,-1,-0.78,1
Tppp,-1.34,0.03,-0.96,-0.6,-0.86,-0.03,1.95,0.96,0.66,0.19,3
Acot12,2.1,-0.65,-0.1,-0.29,1.46,-0.63,-0.87,-0.78,-0.37,0.13,1
Bhmt,-1.41,1.13,-0.84,-0.09,-1.27,0.52,1.38,-0.67,0.67,0.57,3
Arsb,2.24,-0.28,-0.89,-0.51,1.28,-0.69,-0.61,0.19,-0.18,-0.54,1
Lhfpl2,-1.18,0.51,-1.28,2.02,0.25,0.51,0.58,-0.05,-0.74,-0.62,3
Depdc1b,2.16,-0.14,0.66,-0.29,0.87,-0.26,-0.26,-0.41,-1,-1.33,1
Trib2,2.59,-0.78,-0.26,-0.36,0.57,-0.36,0.12,-0.91,-0.38,-0.23,1
Odc1,2.56,-0.38,0.76,-0.54,0.19,-0.54,-0.45,-0.39,-0.59,-0.62,1
Agmo,-0.96,0.11,-0.78,1.55,0.09,0.15,-0.88,-1.33,0.58,1.47,2
Etv1,2.21,-0.2,-0.23,-0.08,1.31,-0.75,-0.63,-0.99,-0.59,-0.04,1
Slc25a21,1.42,0.25,1.45,-0.72,0.63,-0.99,-0.61,0.47,-1.45,-0.47,1
Pygl,-1.48,0.19,-0.44,0.14,-1.34,1.39,0.27,0.47,1.45,-0.67,3
Wdr89,1.38,0.32,0.58,-0.35,1.56,-0.29,-0.18,-0.42,-0.84,-1.76,1
Sgpp1,1.1,-1.04,-0.01,0.08,2.02,-0.51,-0.89,-1.1,-0.19,0.54,1
Hspa2,-1.47,-0.13,-0.99,-0.31,-1.21,1.31,0.68,0.08,0.96,1.09,3
Arg2,-1.49,-0.03,-0.59,-0.26,-1.39,1.11,0.77,-0.32,0.94,1.27,3
Acot3,-1.6,0.7,-0.93,-0.06,-1.27,0.41,0.6,-0.2,0.86,1.47,3
Flvcr2,-1.16,0.28,-1.23,-0.38,-1.23,1.02,0.55,-0.17,1.59,0.72,3
Ston2,-1.2,0.34,-1.39,-0.28,-0.77,0.79,1.59,0.43,1.08,-0.58,3
Dglucy,2.26,0.08,-0.16,-1.22,1.13,-0.66,-0.36,-0.07,-0.57,-0.44,1
Tc2n,2.47,-0.51,-0.53,-0.21,1.1,-0.36,-0.58,-0.56,-0.43,-0.4,1
Serpina1b,2.32,-0.52,-0.13,-0.46,1.33,-0.57,-0.62,-0.31,-0.57,-0.47,1
Serpina1a,1.55,0.95,0.52,-0.37,1.35,-1.02,-0.32,-0.86,-0.88,-0.9,1
Degs2,2.41,-0.51,0.25,-0.39,1.05,-0.53,-0.69,-0.41,-0.6,-0.57,1
Aspg,1.82,-0.16,0.83,-0.88,0.61,-0.63,-0.75,1.02,-0.72,-1.15,1
Selenop,2.18,-0.47,-0.05,-0.46,1.51,-0.55,-0.71,-0.6,-0.45,-0.39,1
Prlr,-1.44,0.19,-0.9,-0.09,-1.26,0.85,0.46,-0.38,1.05,1.52,3
C1qtnf3,2.2,-0.52,0.5,-0.59,1.2,-0.64,-0.71,-0.13,-0.79,-0.53,1
Amacr,1.99,-0.49,1.09,-0.72,1.03,-0.76,-0.68,-0.08,-0.78,-0.59,1
Cdh6,-1.57,0.18,-0.81,-0.32,-1.33,0.89,1.4,0.04,0.83,0.7,3
Ank,-1.28,-0.05,-0.38,-0.2,-1.7,1.41,0.69,0.08,1.35,0.07,3
Sdc2,2.06,-0.49,0.1,-0.34,1.62,-0.48,-0.57,-0.54,-0.58,-0.78,1
Cpq,2.15,-0.11,-0.42,-0.12,1.26,-0.44,-1.15,-0.99,-0.31,0.14,1
Osr2,-0.3,0.92,1.21,-0.98,-0.54,-0.03,0.34,1.6,-1.42,-0.8,3
Slc22a22,2.05,-0.47,0.36,-0.75,1.4,-0.89,-0.59,0.03,-0.85,-0.29,1
Anxa13,2.41,-0.2,-0.85,-0.51,0.65,-0.08,-0.77,-1.03,0.25,0.13,1
Pvt1,1.61,-0.78,0.46,-0.06,1.81,-0.55,-0.59,-0.11,-1.06,-0.72,1
Ly6f,-1.22,-0.01,-0.06,-1.09,-1.19,1.5,1.37,0.28,-0.35,0.76,3
9030619P08Rik,-1.47,0.21,-0.12,-0.7,-1.65,1.41,0.56,0.21,0.73,0.81,3
Parp10,0.93,0.13,1.88,-0.62,-0.3,-0.86,0.28,0.82,-1.03,-1.24,1
Gpt,1.17,-0.2,2.04,-0.67,0.03,-1.07,-0.26,0.3,-0.05,-1.29,1
Tst,0.97,0.75,0.51,-1.51,0.1,-0.37,-1.23,-0.13,-0.75,1.65,1
Gm31369,-1.59,0.54,-0.61,-0.44,-1.59,1.12,0.96,0.57,0.4,0.64,3
Cyp2d9,2.37,-0.43,-0.51,0.21,1.1,-0.64,-0.63,-0.79,-0.35,-0.33,1
Cyp2d26,-1.5,1.68,-0.08,0.04,-1.28,0.15,1.36,-0.49,-0.21,0.35,3
Cyb5r3,1.53,0.62,1.43,-0.72,-0.26,-0.77,-0.29,0.62,-1.43,-0.73,1
Prickle1,-1.5,-0.03,-1.3,0.75,-1.01,0.49,0.53,-0.31,1.12,1.26,3
Dnajc22,2.37,-0.23,0.54,-0.88,0.62,-0.61,-0.49,-0.02,-1.12,-0.18,1
Csad,2.34,-0.66,0.13,-0.8,1.12,-0.45,-0.3,-0.09,-0.5,-0.78,1
Spidr,-1.05,-0.51,-0.95,-0.64,-1.04,1.88,0.7,0.07,0.7,0.85,3
Pi4ka,2.42,-0.74,-0.37,-0.46,1.09,-0.51,-0.26,-0.09,-0.24,-0.82,1
Aifm3,2.11,-0.03,0.36,-1.2,0.65,-0.62,-0.35,0.77,-0.71,-0.98,1
Lztr1,1.75,0.09,0.96,-1.18,0.25,-0.73,-0.27,1.04,-0.79,-1.11,1
Vps8,1.82,-0.44,1.41,-0.9,0.63,-0.67,-0.45,0.37,-0.91,-0.84,1
Dgkg,2.22,-0.33,-0.32,-0.09,1.19,-0.39,0.03,-0.21,-1.02,-1.09,1
Kng2,-1.72,0.4,-0.26,0.18,-1.52,0.88,0.12,-0.32,1.28,0.97,3
Slc51a,0.84,-0.23,2.48,-0.39,-0.13,-1.02,-0.27,-0.03,-0.65,-0.61,1
Hacd2,2.03,0.19,-1.45,-0.44,0.96,-0.91,-0.06,0.56,-0.64,-0.23,1
Fbxo40,2.2,-0.84,-0.12,-0.02,1.21,-0.64,-0.17,-0.11,-0.32,-1.2,1
Zbtb20,1.32,-0.84,0.86,-1.13,1.71,-0.92,-0.11,0.24,-0.44,-0.69,1
Gm15638,1.84,-0.53,0.52,-0.22,1.65,-0.64,-0.9,-0.36,-0.81,-0.55,1
Cpox,1.82,-0.87,0.4,-0.39,1.64,-0.73,-0.9,-0.52,-0.56,0.12,1
Gm30162,-0.59,-0.63,-1.04,1.57,-0.42,1.39,-0.66,-0.9,0.11,1.16,2
Gm32461,1.39,-0.61,1.09,-0.26,1.61,-0.7,-0.79,-0.1,-1.28,-0.34,1
Hunk,1.98,-0.97,-0.02,-0.25,1.54,-0.17,-0.54,-0.39,-0.07,-1.1,1
Setd4,-1.24,0.28,-0.68,-0.39,-1.06,1.59,0.24,-0.12,1.72,-0.33,3
Cbr1,-1.44,0.27,-0.84,-0.13,-1.34,1.3,0.57,-0.45,0.99,1.07,3
Kcnj15,2.1,0.1,-0.18,-1.3,1.1,-0.88,0.11,-0.01,-0.14,-0.92,1
Slc22a2,1.91,-0.41,1.2,-0.96,0.55,-0.73,-0.62,0.59,-0.95,-0.58,1
Airn,2.05,-0.41,0.09,0.22,1.39,-0.55,-0.6,-0.24,-1.08,-0.88,1
Amdhd2,1.42,0.73,1.06,-0.98,-0.01,-0.88,0.18,0.85,-1.32,-1.05,1
Rpl3l,1.43,-0.42,2.05,-0.86,0.24,-0.65,-0.58,0.18,-0.63,-0.76,1
Msrb1,2.17,-0.52,0.3,-0.54,1.41,-0.68,-0.58,-0.32,-0.71,-0.52,1
Igfals,-1.28,0.46,-0.68,-0.58,-1.59,1.22,0.45,0.02,0.7,1.28,3
Ergic1,1.03,-1.19,-0.94,0.88,1.59,-0.48,-1.32,-0.29,0.48,0.24,1
Fkbp5,0.48,-0.79,-1.05,-0.31,0.38,0.13,-0.18,-1.44,2.02,0.76,2
Cbs,2.38,-0.51,0.57,-0.67,0.79,-0.69,-0.63,-0.01,-0.52,-0.71,1
2310015A16Rik,-1.09,-0.08,-0.92,-0.15,-0.98,1.12,0.02,-0.78,1.37,1.49,3
Ppt2,1.99,-0.17,1.28,-0.81,0.55,-0.74,-0.52,0.19,-1.03,-0.74,1
Neu1,1.89,0.59,0.64,-0.41,0.52,-0.86,-0.28,0.39,-1.54,-0.94,1
Mep1a,2.32,-0.66,0.34,-0.77,0.94,-0.58,-0.48,0.25,-0.62,-0.75,1
Dnph1,1.54,-0.08,1.69,-0.9,0.7,-0.81,-0.63,0.1,-1.04,-0.58,1
2310039H08Rik,1.03,0.15,1.78,-1.03,0.31,-0.83,-0.56,0.88,-1.27,-0.45,1
Apobec2,1.9,-0.88,0.31,-1.24,0.71,0.08,-0.8,0.56,-1.13,0.49,1
Arhgap28,-0.86,0.82,-0.74,-0.16,-1.46,0.65,1.46,0.73,0.71,-1.14,3
Clip4,2.09,-0.37,0.14,-0.42,1.49,-0.79,-0.76,-0.14,-0.86,-0.37,1
Galnt14,1.51,-1.04,1.21,-1.49,0.49,-0.8,-0.52,0.89,-0.16,-0.08,1
Nlrc4,2.49,-0.85,-0.7,-0.33,0.65,-0.03,-0.65,-0.78,0.13,0.06,1
Prkd3,2.1,-0.74,-0.08,-0.54,1.33,-0.44,0.06,0.04,-0.48,-1.24,1
Tmem178,1.31,-0.95,0.92,-0.27,1.69,-1.08,-0.62,0.36,-0.75,-0.61,1
Kdm5d,0.92,0.94,0.58,1.2,1.04,-0.95,-0.95,-0.95,-0.94,-0.9,1
Eif2s3y,0.92,0.77,0.49,1.09,1.37,-0.93,-0.93,-0.93,-0.93,-0.93,1
Uty,1.09,0.68,0.44,0.78,1.55,-0.91,-0.91,-0.91,-0.91,-0.91,1
Ddx3y,1.03,0.66,0.53,1.01,1.39,-0.93,-0.93,-0.93,-0.93,-0.92,1
Ankrd29,1.37,-1.18,-0.23,-0.59,1.76,-0.14,-1.2,-0.63,0.53,0.3,1
Lama3,2.29,-0.81,-0.25,-0.43,1.33,-0.52,-0.6,-0.26,-0.16,-0.58,1
Ttc39c,2.02,-0.8,0.85,-0.7,1.01,-0.52,-0.91,-0.77,0.31,-0.49,1
Galnt1,1.88,-0.93,0.64,-0.54,1.5,-0.68,-0.64,-0.01,-0.47,-0.75,1
Proc,2.57,-0.34,0.32,-0.74,0.57,-0.48,-0.8,-0.29,-0.5,-0.3,1
Gypc,-1.62,-0.04,0.8,-0.95,-1.25,-0.03,0.99,1.38,0.11,0.62,3
Epb41l4a,-1.49,1.53,-1.31,1.03,-0.99,0.55,0.27,0.35,0.35,-0.29,3
Pcdh1,1.85,-0.13,1.1,-0.99,0.98,-0.79,-1.2,-0.01,-0.37,-0.45,1
Prelid2,-2.09,-0.31,0.72,1.21,-0.86,0.41,-0.15,-0.51,0.54,1.04,2
Ppic,-0.76,-0.24,-0.75,-0.81,-0.89,1.33,0.01,-0.63,0.88,1.85,2
Adrb2,1.43,-0.24,1.68,-0.88,0.47,-0.95,-0.54,0.61,-0.44,-1.14,1
Me2,-0.96,0.42,-1.41,1.84,0.48,0.6,0.48,0.04,-0.19,-1.29,3
Hsbp1l1,-1.18,-0.03,-0.69,0.19,-0.93,1.84,-0.44,-0.68,0.58,1.35,2
Cndp1,1.74,-0.45,0.62,-0.87,1.39,-0.99,-0.74,0.58,-0.63,-0.65,1
Cndp2,2.3,-0.53,0.66,-0.73,0.86,-0.65,-0.63,0.04,-0.7,-0.62,1
Cyb5a,1.74,-0.66,1.21,-0.71,1.13,-0.78,-1.01,0.07,-0.79,-0.2,1
Gm45871,1.27,-0.88,-0.8,-0.09,-0.18,0.06,-0.91,-1.19,1.31,1.4,2
Acy3,2.14,-0.53,0.99,-0.82,0.82,-0.66,-0.56,0.07,-0.82,-0.63,1
Tbx10,1.66,-0.68,1.58,-0.7,0.72,-0.72,-0.7,0.35,-0.78,-0.72,1
4833408A19Rik,1.67,0.02,1.38,-0.83,0.79,-0.64,-0.31,0.15,-1.09,-1.14,1
Slc22a12,1.84,-0.94,0.14,-0.23,1.66,-0.72,-1.08,-0.24,-0.39,-0.04,1
Slc22a26,0.26,-0.73,-1.07,-0.1,0.17,0.56,-1.17,-0.86,0.98,1.96,2
Slc22a28,1.84,-0.57,0.9,-0.64,1.33,-0.74,-0.72,0.16,-0.83,-0.72,1
Slc22a29,-1.76,0.53,-0.01,-0.7,-1.57,0.73,0.66,0.69,0.41,1.02,3
Slc22a30,2.15,-0.67,0.43,-0.55,1.32,-0.64,-0.69,-0.07,-0.65,-0.63,1
Slc22a6,2.14,-0.29,0.8,-0.97,0.8,-0.83,-0.56,0.24,-0.93,-0.4,1
Gna14,1.55,-0.84,0.36,0.24,1.88,-0.76,-0.9,-0.53,-0.55,-0.44,1
Lipo3,2.46,-0.48,-0.44,-0.34,1.14,-0.48,-0.52,-0.51,-0.42,-0.41,1
Pank1,2,-0.66,0.86,-0.66,1.32,-0.68,-0.64,-0.47,-0.56,-0.48,1
Kif20b,2.41,-0.65,0.4,-0.52,0.96,-0.5,-0.66,-0.36,-0.53,-0.55,1
Myof,-1.71,-0.13,-0.85,1.17,-0.13,0.65,1.39,0.48,0.25,-1.13,3
Cpn1,-1.08,1.21,1.78,-0.68,-1.47,-0.28,0.23,0.47,-0.4,0.22,3
Cyp2c23,-1.58,0.91,-0.54,-0.23,-1.27,0.12,1.05,-0.48,0.64,1.4,3
Scd1,-1.43,-0.25,-0.97,0.87,-1.06,0.95,-0.04,-0.32,1.65,0.6,2
Gsto1,-1.97,0.17,-0.16,0.56,-0.56,0.56,-0.33,-0.58,0.44,1.86,2
Atrnl1,2.09,-0.9,-0.35,-0.57,1.53,-0.22,-0.59,-0.38,0.09,-0.71,1
