Category	ID	Title (or Source)	Verbose ID	Core-F_logP	Core-M_logP	All-M_logP	All-F_logP	Core-F_GeneSet	Core-M_GeneSet	All-M_GeneSet	All-F_GeneSet
Pathway	1269916	Amino acid transport across the plasma membrane	Pathway_1269916_Amino acid transport across the plasma membrane	0.0	0.0	0.0	5.22408446239275				SLC1A5,SLC36A2,SLC43A1,SLC6A12,SLC7A2,SLC7A6,SLC7A7,SLC7A8,SLC7A9
Pathway	SMP00044	Histidine Metabolism	Pathway_SMP00044_Histidine Metabolism	0.0	0.0	0.0	5.22315331868433				ALDH3A1,AMDHD1,DDC,HDC,MAOA,UROC1
Pathway	1270133	Metabolism of nucleotides	Pathway_1270133_Metabolism of nucleotides	0.0	0.0	5.1704340908041955	0.0			ADAL,AGXT2,AK2,CDA,CTPS1,GMPR,GPX1,NME1,NT5C3A,NT5E,NUDT9,PNP,RRM2B,TXNRD1,UPP2	
Pathway	M3008	Genes encoding structural ECM glycoproteins	Pathway_M3008_Genes encoding structural ECM glycoproteins	0.0	0.0	0.0	5.086738787866403				ADIPOQ,DPT,EFEMP1,FBLN1,FBLN2,FGB,FGG,FGL1,FN1,IGFALS,IGFBP1,LAMA4,LAMB1,MFAP2,MFAP5,NPNT,PCOLCE2,POSTN,SLIT2,SPARCL1,SPP1,SRPX2,TGFBI,THSD4
Pathway	1270207	Phase II conjugation	Pathway_1270207_Phase II conjugation	0.0	0.0	5.070358262791907	0.0			ACSM2B,AHCY,AKR1A1,CHAC2,CNDP2,COMT,GCLC,GCLM,GGCT,GGT1,GSS,NAT2,TPMT,TRMT112,UGT3A1,UGT3A2	
Pathway	104488	Cysteine and methionine metabolism	Pathway_104488_Cysteine and methionine metabolism	0.0	0.0	5.053940971990976	0.0			AGXT2,AHCY,BCAT1,BHMT2,CBS,GCLC,GCLM,GSS,LDHA,TST	
Pathway	M39382	Eicosanoid Synthesis	Pathway_M39382_Eicosanoid Synthesis	0.0	0.0	0.0	4.909053345569501				LTC4S,PLA2G4A,PLA2G5,PNPLA3,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	1270009	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	Pathway_1270009_Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	0.0	0.0	0.0	4.771992162400678				CAV1,FABP1,FABP4,FABP5,LIPE,MGLL,PLIN1
Pathway	82991	Arachidonic acid metabolism	Pathway_82991_Arachidonic acid metabolism	0.0	0.0	0.0	4.764985163016241				CBR1,GPX6,GPX7,GPX8,LTC4S,PLA2G4A,PLA2G5,PLAAT3,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	1270088	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	Pathway_1270088_Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	0.0	0.0	0.0	4.5399676578				CBR1,HPGD,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	M22003	Eicosanoid Metabolism	Pathway_M22003_Eicosanoid Metabolism	0.0	0.0	0.0	4.463831728441632				EPHX1,PLA2G4A,PTGER3,PTGES,PTGIR,PTGS1,TBXAS1
Pathway	M39581	Human Complement System	Pathway_M39581_Human Complement System	0.0	0.0	0.0	4.460304127417198				ADIPOQ,ALB,C2,C3,C3AR1,C8A,CFD,CFI,CPN1,DCN,FGB,FGG,LAMB1,SERPING1,SPP1
Pathway	1269155	Uptake and function of diphtheria toxin	Pathway_1269155_Uptake and function of diphtheria toxin	0.0	0.0	4.445279889734125	0.0			HBEGF,HSP90AA1,HSP90AB1,TXNRD1	
Pathway	PW:0000134	glutathione metabolic	Pathway_PW:0000134_glutathione metabolic	0.0	0.0	4.416394131612069	0.0			GCLC,GCLM,GGT1,GPX1,GSS	
Pathway	907939	L-kynurenine degradation	Pathway_907939_L-kynurenine degradation	0.0	0.0	4.416394131612069	0.0			ACMSD,AFMID,HAAO,IDO2,KYAT1	
Pathway	M39851	Eicosanoid metabolism via Cyclo Oxygenases (COX)	Pathway_M39851_Eicosanoid metabolism via Cyclo Oxygenases (COX)	0.0	0.0	0.0	4.4048745828004705				HPGD,PLA2G4A,PLA2G5,PTGDS,PTGES,PTGIR,PTGS1,TBXAS1
Pathway	MAP00360_Phenylalanine_metabolism	MAP00360 Phenylalanine metabolism	Pathway_MAP00360_Phenylalanine_metabolism_MAP00360 Phenylalanine metabolism	0.0	0.0	0.0	4.3526684177313255				ALDH3A1,ALDH3B2,DDC,HPD,MAOA,MAOB
Pathway	M5410	Arachidonic acid metabolism	Pathway_M5410_Arachidonic acid metabolism	0.0	0.0	0.0	4.329116394502049				CBR1,GGT6,GPX6,GPX7,LTC4S,PLA2G4A,PLA2G5,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	1269625	The canonical retinoid cycle in rods (twilight vision)	Pathway_1269625_The canonical retinoid cycle in rods (twilight vision)	0.0	0.0	0.0	4.3233379215169885				ABCA4,CYP4V2,LRAT,RBP4,RDH11,RDH16,STRA6
Pathway	M5884	Ensemble of genes encoding core extracellular matrix including ECM glycoproteins, collagens and proteoglycans	Pathway_M5884_Ensemble of genes encoding core extracellular matrix including ECM glycoproteins, collagens and proteoglycans	0.0	0.0	0.0	4.314202806077101				ADIPOQ,ASPN,DCN,DPT,EFEMP1,FBLN1,FBLN2,FGB,FGG,FGL1,FN1,IGFALS,IGFBP1,LAMA4,LAMB1,LUM,MFAP2,MFAP5,NPNT,OGN,PCOLCE2,POSTN,SLIT2,SPARCL1,SPP1,SRPX2,TGFBI,THSD4
Pathway	M16894	Complement and coagulation cascades	Pathway_M16894_Complement and coagulation cascades	0.0	0.0	0.0	4.279383017101804				C2,C3,C3AR1,C8A,CFD,CFI,CPB2,FGB,FGG,PLAT,SERPING1,TFPI
Pathway	82960	Phenylalanine metabolism	Pathway_82960_Phenylalanine metabolism	0.0	0.0	0.0	4.180418695803088				ALDH3A1,ALDH3B2,DDC,HPD,MAOA,MAOB
Pathway	1270244	Extracellular matrix organization	Pathway_1270244_Extracellular matrix organization	0.0	0.0	0.0	4.0912066100940185				ADAMTS5,ASPN,BMP1,CAPN6,CASK,CEACAM1,CTSK,DCN,DDR2,EFEMP1,FBLN1,FBLN2,FGB,FGG,FN1,ITGA1,JAM2,LAMA4,LAMB1,LUM,MFAP2,MFAP5,MMP2,NCAM1,P3H2,PCOLCE2,SPP1,TGFB2,TIMP2
Pathway	1269923	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	Pathway_1269923_Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	0.0	0.0	4.082462469772658	0.0			SLC16A1,SLC18A1,SLC22A12,SLC22A18,SLC22A2,SLC22A6,SLC30A1,SLC30A2,SLC30A5,SLC39A14,SLC44A4,SLC47A1,SLC6A15,SLC6A9	
Pathway	M39475	Myometrial Relaxation and Contraction Pathways	Pathway_M39475_Myometrial Relaxation and Contraction Pathways	0.0	0.0	0.0	4.044543458639254				ACTA2,ADCY1,CNN1,GABPB1,GNB5,GNG11,GNG2,GPR182,GSTO1,GUCA2A,GUCY1A1,IGFBP1,ITPR2,LPAR1,PRKAR1B,PRKAR2B,PRKCQ,RGS3,RGS5
Pathway	1270060	Synthesis of PC	Pathway_1270060_Synthesis of PC	0.0	0.0	4.042665618331448	0.0			ABHD3,CHPT1,LPIN1,MFSD2A,PCTP,SLC44A4,STARD10	
Pathway	SMP00074	Retinol Metabolism	Pathway_SMP00074_Retinol Metabolism	0.0	0.0	0.0	4.021119605885573				ALDH1A1,ALDH1A2,DHRS3,LRAT,RDH11,RDH16
Pathway	M16650	Phenylalanine metabolism	Pathway_M16650_Phenylalanine metabolism	0.0	0.0	0.0	4.021119605885573				ALDH3A1,ALDH3B2,DDC,HPD,MAOA,MAOB
Pathway	PW:0000027	glutamate metabolic	Pathway_PW:0000027_glutamate metabolic	0.0	0.0	4.000512327763076	0.0			GCLC,GCLM,GLS,GPT,GSS	
Pathway	1270166	Tryptophan catabolism	Pathway_1270166_Tryptophan catabolism	0.0	0.0	4.000512327763076	0.0			ACMSD,AFMID,HAAO,IDO2,KYAT1	
Pathway	82952	Valine, leucine and isoleucine degradation	Pathway_82952_Valine, leucine and isoleucine degradation	0.0	0.0	3.9857907923760143	0.0			AACS,ACADS,ACAT1,AGXT2,ALDH3A2,ALDH9A1,BCAT1,EHHADH,HMGCS1	
Pathway	M39832	Glycosaminoglycan degradation	Pathway_M39832_Glycosaminoglycan degradation	0.0	3.9448591619977864	0.0	0.0		ARSB,GALNS,GLB1,GUSB		
Pathway	1270101	Integration of energy metabolism	Pathway_1270101_Integration of energy metabolism	0.0	0.0	0.0	3.876761006903043				ACACA,ACACB,ADCY1,ADIPOQ,FASN,GNB5,GNG11,GNG2,ITPR2,KCNB1,MARCKS,PRKAR1B,PRKAR2B,STXBP1,TKT
Pathway	MAP00590_Prostaglandin_and_leukotriene_metabolism	MAP00590 Prostaglandin and leukotriene metabolism	Pathway_MAP00590_Prostaglandin_and_leukotriene_metabolism_MAP00590 Prostaglandin and leukotriene metabolism	0.0	0.0	0.0	3.8730870652857745				CBR1,PLA2G4A,PLA2G5,PTGDS,PTGS1,TBXAS1
Pathway	SMP00196	Leigh Syndrome	Pathway_SMP00196_Leigh Syndrome	0.0	3.8409946620853903	0.0	0.0		ACAT1,ACOT12,ACSS2,LDHD		
Pathway	SMP00060	Pyruvate Metabolism	Pathway_SMP00060_Pyruvate Metabolism	0.0	3.8409946620853903	0.0	0.0		ACAT1,ACOT12,ACSS2,LDHD		
Pathway	1270154	Nicotinate metabolism	Pathway_1270154_Nicotinate metabolism	0.0	0.0	3.837544989365067	0.0			NADK,NT5E,NUDT12,PARP10,PARP8,QPRT,SLC5A8	
Pathway	PW:0000153	glycerolipid metabolic	Pathway_PW:0000153_glycerolipid metabolic	0.0	0.0	3.837544989365067	0.0			AKR1A1,ALDH3A2,ALDH9A1,CPT2,CROT,DGKG,LPL	
Pathway	142385	tryptophan degradation	Pathway_142385_tryptophan degradation	0.0	0.0	3.8042787081193667	0.0			ACMSD,AFMID,HAAO,IDO2	
Pathway	1269623	Visual phototransduction	Pathway_1269623_Visual phototransduction	0.0	0.0	0.0	3.7752042608371275				ABCA4,APOE,CYP4V2,DHRS3,GNB5,GPC1,GPC3,LDLR,LRAT,PRKCQ,RBP4,RDH11,RDH16,STRA6
Pathway	M2551	Arginine and proline metabolism	Pathway_M2551_Arginine and proline metabolism	3.7672247333568367	0.0	0.0	0.0	ALDH1B1,ARG2,MAOA,OAT,PRODH2			
Pathway	82933	Fatty acid biosynthesis	Pathway_82933_Fatty acid biosynthesis	0.0	0.0	0.0	3.7596169760370324				ACACA,ACACB,ACSL1,ACSL5,FASN
Pathway	82981	Glycosaminoglycan degradation	Pathway_82981_Glycosaminoglycan degradation	0.0	3.7436097699073523	0.0	0.0		ARSB,GALNS,GLB1,GUSB		
Pathway	413376	Chondroitin sulfate degradation	Pathway_413376_Chondroitin sulfate degradation	0.0	3.713146931774592	0.0	0.0		ARSB,GALNS,GUSB		
Pathway	83073	Complement and coagulation cascades	Pathway_83073_Complement and coagulation cascades	0.0	0.0	0.0	3.6935851519965057				C2,C3,C3AR1,C8A,CFD,CFI,CPB2,FGB,FGG,PLAT,SERPING1,TFPI
Pathway	1268714	Asparagine N-linked glycosylation	Pathway_1268714_Asparagine N-linked glycosylation	0.0	0.0	3.687392956212114	0.0			ALG3,AMDHD2,ARFGAP3,B4GALT1,B4GALT5,CD55,CMAS,DERL1,DHDDS,DYNC1LI1,EDEM1,FOLR1,GLB1,MAN1A1,MLEC,MVD,NEU1,PREB,PRKCSH,SEC24A,ST3GAL3,ST8SIA1,SYVN1,UAP1,VCP	
Pathway	M39710	Trans-sulfuration and one carbon metabolism	Pathway_M39710_Trans-sulfuration and one carbon metabolism	0.0	0.0	3.6493958520476024	0.0			AHCY,CBS,DHFR,GCLC,GCLM,GSS,SHMT2	
Pathway	MAP00120_Bile_acid_biosynthesis	MAP00120 Bile acid biosynthesis	Pathway_MAP00120_Bile_acid_biosynthesis_MAP00120 Bile acid biosynthesis	0.0	0.0	3.6442752102757274	0.0			ADH1A,AKR1D1,ALDH3A2,CYP27A1,SRD5A1,SRD5A2	
Pathway	M39762	Lipid Metabolism Pathway	Pathway_M39762_Lipid Metabolism Pathway	0.0	0.0	0.0	3.6218799553834504				ACACA,FASN,LIPE,PLIN1,PNPLA2,PRKAR1B,PRKAR2B
Pathway	545337	putrescine degradation III	Pathway_545337_putrescine degradation III	0.0	0.0	0.0	3.606993395588707				ALDH3A1,ALDH3B2,MAOA,MAOB
Pathway	SMP00102	Bromfenac Pathway	Pathway_SMP00102_Bromfenac Pathway	0.0	0.0	0.0	3.606993395588707				PLA2G4A,PTGDS,PTGES,PTGS1
Pathway	545295	retinoate biosynthesis I	Pathway_545295_retinoate biosynthesis I	0.0	0.0	0.0	3.606993395588707				ALDH1A1,ALDH1A2,RBP4,RDH16
Pathway	1270040	Bile acid and bile salt metabolism	Pathway_1270040_Bile acid and bile salt metabolism	0.0	0.0	3.576917532793317	0.0			AKR1D1,AMACR,CYP27A1,CYP7B1,NR1H4,OSBPL9,SLC10A1,SLC27A2	
Pathway	M3624	Glycosaminoglycan degradation	Pathway_M3624_Glycosaminoglycan degradation	0.0	3.565476690356661	0.0	0.0		ARSB,GALNS,GLB1,GUSB		
Pathway	M39649	Complement and Coagulation Cascades	Pathway_M39649_Complement and Coagulation Cascades	0.0	0.0	0.0	3.563499335456384				C2,C3,C3AR1,CFD,CFI,CPB2,FGB,PLAT,SERPING1,TFPI
Pathway	M39810	Gamma-Glutamyl Cycle for the biosynthesis and degradation of glutathione, including diseases	Pathway_M39810_Gamma-Glutamyl Cycle for the biosynthesis and degradation of glutathione, including diseases	0.0	0.0	3.5629793456506933	0.0			GCLC,GGCT,GGT1,GSS	
Pathway	1270183	Degradation of cysteine and homocysteine	Pathway_1270183_Degradation of cysteine and homocysteine	0.0	3.54203950531696	0.0	0.0		CSAD,ETHE1,TST		
Pathway	SMP00037	Lysine Degradation	Pathway_SMP00037_Lysine Degradation	0.0	3.54203950531696	0.0	0.0		AASS,ACAT1,PIPOX		
Pathway	SMP00186	Glutaric Aciduria Type III	Pathway_SMP00186_Glutaric Aciduria Type III	0.0	3.54203950531696	0.0	0.0		AASS,ACAT1,PIPOX		
Pathway	M11355	Tight junction	Pathway_M11355_Tight junction	0.0	0.0	0.0	3.5373178934306444				AMOTL1,CASK,CLDN1,CLDN15,CLDN19,EPB41L2,EPB41L3,JAM2,MAGI3,MAP3K20,MRAS,MYH10,MYH11,MYL9,PRKCQ,RAB13
Pathway	1270042	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	Pathway_1270042_Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	0.0	0.0	3.534167568056733	0.0			AKR1D1,AMACR,CYP27A1,CYP7B1,NR1H4,SLC27A2	
Pathway	M19895	Nicotinate and nicotinamide metabolism	Pathway_M19895_Nicotinate and nicotinamide metabolism	0.0	0.0	3.534167568056733	0.0			NADK,NT5C3A,NT5E,NUDT12,PNP,QPRT	
Pathway	M5889	Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins 	Pathway_M5889_Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins 	0.0	0.0	0.0	3.533699122715749				ADAMTS5,ADIPOQ,ANGPT1,ANGPT2,ANGPTL3,ANXA2,ANXA6,ANXA8,ASPN,BMP1,C1QTNF2,C1QTNF6,CLEC14A,CTSE,CTSK,DCN,DPT,EFEMP1,EMCN,FBLN1,FBLN2,FGB,FGG,FGL1,FN1,FREM2,FST,FSTL1,GPC1,GPC3,HGFAC,IGF1,IGFALS,IGFBP1,LAMA4,LAMB1,LUM,MEGF9,MFAP2,MFAP5,MMP2,NPNT,NRG4,NTF3,OGN,P3H2,PAPPA,PARM1,PCOLCE2,PLAT,POSTN,S100A13,S100A6,SEMA3D,SEMA5A,SERPING1,SFRP4,SLIT2,SPARCL1,SPP1,SRPX2,TGFB2,TGFBI,THSD4,TIMP2,TNFSF15,TNFSF9,VEGFD,WNT5A,WNT5B
Pathway	M7528	Pantothenate and CoA biosynthesis	Pathway_M7528_Pantothenate and CoA biosynthesis	0.0	0.0	3.513282550143989	0.0			BCAT1,COASY,PANK1,PPCS,VNN1	
Pathway	M39440	Fatty Acid Biosynthesis	Pathway_M39440_Fatty Acid Biosynthesis	0.0	0.0	0.0	3.4839995431460022				ACACA,ACACB,ACSL1,ACSL5,FASN,SCD
Pathway	1270041	Synthesis of bile acids and bile salts	Pathway_1270041_Synthesis of bile acids and bile salts	0.0	0.0	3.4759140415107224	0.0			AKR1D1,AMACR,CYP27A1,CYP7B1,NR1H4,OSBPL9,SLC27A2	
Pathway	989139	AMPK signaling pathway	Pathway_989139_AMPK signaling pathway	0.0	0.0	0.0	3.4579145670655977				ACACA,ACACB,ADIPOQ,EEF2K,EIF4EBP1,FASN,FBP2,IGF1,LEPR,LIPE,PFKFB3,PPARG,PPARGC1A,SCD,SCD5
Pathway	167325	Protein processing in endoplasmic reticulum	Pathway_167325_Protein processing in endoplasmic reticulum	0.0	0.0	3.4408209095975684	0.0			DERL1,DNAJA1,DNAJB1,DNAJB11,EDEM1,ERO1A,HSP90AA1,HSP90AB1,HYOU1,MAN1A1,PLAA,PREB,PRKCSH,SEC24A,SYVN1,VCP,XBP1	
Pathway	83026	Sulfur metabolism	Pathway_83026_Sulfur metabolism	0.0	3.3921177316005573	0.0	0.0		CYCS,ETHE1,TST		
Pathway	M39754	Oxysterols derived from cholesterol	Pathway_M39754_Oxysterols derived from cholesterol	0.0	0.0	3.367604577499214	0.0			ACOT12,AKR1D1,AMACR,CYP27A1,CYP7B1,EPHX2,ESR1,SLC27A2	
Pathway	M39324	Trans-sulfuration pathway	Pathway_M39324_Trans-sulfuration pathway	0.0	0.0	3.3550844756820157	0.0			AHCY,CBS,CSAD,GCLM	
Pathway	M18155	Insulin signaling pathway	Pathway_M18155_Insulin signaling pathway	0.0	0.0	0.0	3.353599573034718				ACACA,ACACB,EIF4EBP1,FASN,FBP2,HK2,LIPE,PDE3A,PDE3B,PPARGC1A,PPP1R3B,PRKAR1B,PRKAR2B,PYGB,PYGL,PYGM
Pathway	1270045	Recycling of bile acids and salts	Pathway_1270045_Recycling of bile acids and salts	3.3431702962546086	0.0	0.0	0.0	ABCC3,ALB,BAAT			
Pathway	1492886	Apelin signaling pathway	Pathway_1492886_Apelin signaling pathway	0.0	0.0	0.0	3.3181191149524603				ACTA2,ADCY1,APLN,GNB5,GNG11,GNG2,ITPR2,LIPE,MRAS,PDE3B,PLAT,PLCB4,PLIN1,PPARGC1A,SMAD3,SPP1
Pathway	MAP00330_Arginine_and_proline_metabolism	MAP00330 Arginine and proline metabolism	Pathway_MAP00330_Arginine_and_proline_metabolism_MAP00330 Arginine and proline metabolism	3.3176968394154063	0.0	0.0	0.0	ALDH1B1,ARG2,MAOA,OAT			
Pathway	M39391	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	Pathway_M39391_Deregulation of Rab and Rab Effector Genes in Bladder Cancer	0.0	0.0	0.0	3.277894231214168				RAB27A,RAB27B,SYTL2,SYTL3,SYTL4
