Category	ID	Title (or Source)	Verbose ID	Core-F_logP	Core-M_logP	All-M_logP	All-F_logP	Core-F_GeneSet	Core-M_GeneSet	All-M_GeneSet	All-F_GeneSet
Pathway	1269907	SLC-mediated transmembrane transport	Pathway_1269907_SLC-mediated transmembrane transport	0.0	0.0	3.2597496403257673	0.0			SLC12A6,SLC16A1,SLC17A1,SLC18A1,SLC1A1,SLC1A4,SLC20A1,SLC22A12,SLC22A18,SLC22A2,SLC22A6,SLC30A1,SLC30A2,SLC30A5,SLC33A1,SLC35D2,SLC39A14,SLC44A4,SLC47A1,SLC5A8,SLC6A15,SLC6A9,SLCO3A1,SLCO4C1	
Pathway	M39333	White fat cell differentiation	Pathway_M39333_White fat cell differentiation	0.0	0.0	0.0	3.2526384132746844				EBF1,GATA2,GATA3,KLF5,MECOM,PPARG,TCF7L1
Pathway	83015	Pantothenate and CoA biosynthesis	Pathway_83015_Pantothenate and CoA biosynthesis	0.0	0.0	3.2495954384990107	0.0			BCAT1,COASY,PANK1,PPCS,VNN1	
Pathway	M11266	Lysosome	Pathway_M11266_Lysosome	0.0	3.2342524179001426	0.0	0.0		ARSB,ARSG,GALNS,GLB1,GUSB,NAPSA,NEU1,PPT2		
Pathway	99052	Lysosome	Pathway_99052_Lysosome	0.0	3.187007631857337	0.0	0.0		ARSB,ARSG,GALNS,GLB1,GUSB,NAPSA,NEU1,PPT2		
Pathway	M9387	Vascular smooth muscle contraction	Pathway_M9387_Vascular smooth muscle contraction	0.0	0.0	0.0	3.1849929198997633				ACTA2,ACTG2,ADCY1,GUCY1A1,IRAG1,ITPR2,MYH11,MYL9,NPR2,PLA2G4A,PLA2G5,PLCB4,PRKCQ,PTGIR
Pathway	142215	NAD de novo biosynthesis	Pathway_142215_NAD de novo biosynthesis	0.0	0.0	3.172724304370326	0.0			AFMID,HAAO,IDO2,QPRT	
Pathway	M18	Beta1 integrin cell surface interactions	Pathway_M18_Beta1 integrin cell surface interactions	0.0	0.0	0.0	3.160256491390441				FGB,FGG,FN1,ITGA1,JAM2,LAMA4,LAMB1,NPNT,SPP1,TGFBI
Pathway	1404797	Platinum drug resistance	Pathway_1404797_Platinum drug resistance	3.1542920001902632	0.0	0.0	0.0	GSTA2,GSTA4,GSTA5,GSTO1,MGST1			
Pathway	1269373	Cell surface interactions at the vascular wall	Pathway_1269373_Cell surface interactions at the vascular wall	0.0	0.0	0.0	3.1466804658423317				ANGPT1,ANGPT2,CAV1,CEACAM1,EPCAM,FN1,FYN,GPC1,GYPC,JAM2,JCHAIN,SLC7A6,SLC7A7,SLC7A8,SLC7A9,TSPAN7
Pathway	83002	Glyoxylate and dicarboxylate metabolism	Pathway_83002_Glyoxylate and dicarboxylate metabolism	0.0	0.0	3.1463657293380654	0.0			ACAT1,AFMID,GLYCTK,GRHPR,HYI,SHMT2	
Pathway	83025	Nitrogen metabolism	Pathway_83025_Nitrogen metabolism	0.0	0.0	0.0	3.1429157680057016				CA13,CA3,CA5A,CA8,GLUL
Pathway	MAP00650_Butanoate_metabolism	MAP00650 Butanoate metabolism	Pathway_MAP00650_Butanoate_metabolism_MAP00650 Butanoate metabolism	0.0	0.0	3.131402458812397	0.0			ACADS,ACAT1,ALDH3A2,EHHADH,HMGCS1	
Pathway	M39385	Selenium Micronutrient Network	Pathway_M39385_Selenium Micronutrient Network	0.0	0.0	0.0	3.117188531874357				ABCA1,ALB,DIO1,FGB,FGG,GPX6,KYNU,LDLR,PLAT,PTGS1,SELENOW,XDH
Pathway	1108768	fatty acid biosynthesis initiation	Pathway_1108768_fatty acid biosynthesis initiation	0.0	0.0	0.0	3.0703107564109997				ACACA,ACACB,FASN
Pathway	782000	Proteoglycans in cancer	Pathway_782000_Proteoglycans in cancer	0.0	0.0	0.0	3.066905201118104				ANK2,CAV1,DCN,ERBB2,ERBB4,FN1,FZD3,GPC1,GPC3,HOXD10,HSPB2,IGF1,ITPR2,LUM,MMP2,MRAS,PLCE1,TGFB2,WNT5A,WNT5B
Pathway	83014	Nicotinate and nicotinamide metabolism	Pathway_83014_Nicotinate and nicotinamide metabolism	0.0	0.0	3.060467917961695	0.0			NADK,NT5C3A,NT5E,NUDT12,PNP,QPRT	
Pathway	1510435	Ferroptosis	Pathway_1510435_Ferroptosis	0.0	0.0	3.0264287953527074	0.0			FTH1,GCLC,GCLM,GSS,HMOX1,SLC39A14,TFRC	
Pathway	M39768	Ferroptosis	Pathway_M39768_Ferroptosis	0.0	0.0	3.0264287953527074	0.0			FTH1,GCLC,GCLM,GSS,HMOX1,SLC39A14,TFRC	
Pathway	1269870	Smooth Muscle Contraction	Pathway_1269870_Smooth Muscle Contraction	0.0	0.0	0.0	3.0126180134780873				ACTA2,ACTG2,ANXA2,ANXA6,ITGA1,MYH11,MYL9
Pathway	SMP00048	Nicotinate and Nicotinamide Metabolism	Pathway_SMP00048_Nicotinate and Nicotinamide Metabolism	0.0	0.0	3.010547968443253	0.0			NADK,NUDT12,PNP,QPRT	
Pathway	1270141	Pyrimidine catabolism	Pathway_1270141_Pyrimidine catabolism	0.0	0.0	3.010547968443253	0.0			AGXT2,NT5C3A,NT5E,UPP2	
Pathway	M39570	Amino Acid metabolism	Pathway_M39570_Amino Acid metabolism	0.0	0.0	2.9987108342947257	0.0			BCAT1,CBS,EHHADH,FAH,FARSB,FTCD,GCLM,GLS,GSS,LDHA,ODC1	
Pathway	142418	triacylglycerol degradation	Pathway_142418_triacylglycerol degradation	0.0	0.0	0.0	2.980742735566801				ABHD6,LIPE,MGLL,PNPLA2
Pathway	M5576	Phospholipase C-epsilon pathway	Pathway_M5576_Phospholipase C-epsilon pathway	0.0	0.0	0.0	2.980742735566801				ADCY1,PLCE1,PRKAR1B,PRKAR2B
Pathway	1268715	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	Pathway_1268715_Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	0.0	0.0	2.972355119904989	0.0			ALG3,AMDHD2,CMAS,DHDDS,GLB1,MVD,NEU1,ST3GAL3,ST8SIA1,UAP1	
Pathway	1270062	Acyl chain remodelling of PC	Pathway_1270062_Acyl chain remodelling of PC	0.0	0.0	0.0	2.9689492335069616				MBOAT2,PLA2G4A,PLA2G5,PLAAT3,PLBD1,TMEM86B
Pathway	96530	Vascular smooth muscle contraction	Pathway_96530_Vascular smooth muscle contraction	0.0	0.0	0.0	2.9646352672509795				ACTA2,ACTG2,ADCY1,GUCY1A1,IRAG1,ITPR2,MYH11,MYL9,NPR2,PLA2G4A,PLA2G5,PLCB4,PRKCQ,PTGIR
Pathway	M39791	Thyroid hormones production and their peripheral downstream signalling effects	Pathway_M39791_Thyroid hormones production and their peripheral downstream signalling effects	0.0	0.0	0.0	2.949427344764957				DIO1,ITPR2,MGLL,NHSL1,PLIN1,PNPLA2,PPARG,PPARGC1A,PRKCQ,TBC1D4,TRH,TSHR
Pathway	M39615	Aryl Hydrocarbon Receptor Pathway	Pathway_M39615_Aryl Hydrocarbon Receptor Pathway	2.9291766441078178	0.0	0.0	0.0	CYP1A1,GSTA2,MGST1,MYOF			
Pathway	1269984	Chondroitin sulfate/dermatan sulfate metabolism	Pathway_1269984_Chondroitin sulfate/dermatan sulfate metabolism	0.0	2.913023798842613	0.0	0.0		ARSB,CHST11,CHST7,CSGALNACT1,SDC2		
Pathway	M39679	SREBF and miR33 in cholesterol and lipid homeostasis	Pathway_M39679_SREBF and miR33 in cholesterol and lipid homeostasis	0.0	0.0	0.0	2.901481682073104				ABCA1,FASN,LDLR,PPARGC1A,SCD
Pathway	1269144	Uptake and actions of bacterial toxins	Pathway_1269144_Uptake and actions of bacterial toxins	0.0	0.0	2.899644816885566	0.0			HBEGF,HSP90AA1,HSP90AB1,MAP2K6,PDZD3,TXNRD1	
Pathway	PW:0000039	bile acid biosynthetic	Pathway_PW:0000039_bile acid biosynthetic	0.0	0.0	2.8647423537225163	0.0			ALDH3A2,ALDH9A1,SRD5A1,SRD5A2	
Pathway	M39777	Disorders of Folate Metabolism and Transport	Pathway_M39777_Disorders of Folate Metabolism and Transport	0.0	0.0	2.8647423537225163	0.0			DHFR,FOLR1,FTCD,SHMT2	
Pathway	PW:0000064	propanoate metabolic	Pathway_PW:0000064_propanoate metabolic	0.0	0.0	2.8647423537225163	0.0			ACAT1,ALDH3A2,ALDH9A1,LDHA	
Pathway	PW:0000054	tryptophan metabolic	Pathway_PW:0000054_tryptophan metabolic	2.864659308928243	0.0	0.0	0.0	AADAT,CYP1A1,KYNU			
Pathway	83090	Insulin signaling pathway	Pathway_83090_Insulin signaling pathway	0.0	0.0	0.0	2.856616963143833				ACACA,ACACB,EIF4EBP1,FASN,FBP2,HK2,LIPE,PDE3B,PPARGC1A,PPP1R3B,PRKAR1B,PRKAR2B,PYGB,PYGL,PYGM
Pathway	1270030	PPARA activates gene expression	Pathway_1270030_PPARA activates gene expression	0.0	0.0	2.8548830300299795	0.0			ACOX1,ALAS1,ANGPTL4,CD36,CPT2,HMGCS1,ME1,MED21,MED28,NR1H4,RGL1,TIAM2,TXNRD1	
Pathway	1457780	Neutrophil degranulation	Pathway_1457780_Neutrophil degranulation	0.0	0.0	2.8494191323127196	0.0			APEH,ARSB,ATP11A,B4GALT1,CD36,CD55,CDA,CMTM6,CPPED1,CYB5R3,DYNC1LI1,FTH1,FUCA2,GALNS,GHDC,GLB1,GUSB,HSP90AA1,HSP90AB1,MLEC,NEU1,OLFM4,PIGR,PNP,PRCP,PSAP,PSEN1,SLC27A2,SLCO4C1,TMEM30A,TTR,TUBB4B,VCP,VNN1	
Pathway	M14933	Steroid hormone biosynthesis	Pathway_M14933_Steroid hormone biosynthesis	0.0	0.0	2.8356704886019144	0.0			AKR1D1,COMT,CYP7B1,HSD11B1,HSD17B2,HSD3B2,SRD5A1,SRD5A2	
Pathway	835392	superpathway of tryptophan utilization	Pathway_835392_superpathway of tryptophan utilization	0.0	0.0	2.824204259113748	0.0			ACMSD,AFMID,AKR1A1,HAAO,IDO2,QPRT	
Pathway	M2842	Fibrinolysis Pathway	Pathway_M2842_Fibrinolysis Pathway	0.0	0.0	0.0	2.8203230339985796				CPB2,FGB,FGG,PLAT
Pathway	1270115	Metabolism of nitric oxide	Pathway_1270115_Metabolism of nitric oxide	0.0	0.0	2.8195979957163404	0.0			DDAH1,DHFR,HSP90AA1,LYPLA1,SPR	
Pathway	1270116	eNOS activation and regulation	Pathway_1270116_eNOS activation and regulation	0.0	0.0	2.8195979957163404	0.0			DDAH1,DHFR,HSP90AA1,LYPLA1,SPR	
Pathway	MAP00480_Glutathione_metabolism	MAP00480 Glutathione metabolism	Pathway_MAP00480_Glutathione_metabolism_MAP00480 Glutathione metabolism	0.0	0.0	2.8195979957163404	0.0			GCLC,GCLM,GGT1,GPX1,GSS	
Pathway	M39388	Glutathione metabolism	Pathway_M39388_Glutathione metabolism	0.0	0.0	2.8195979957163404	0.0			GCLC,GCLM,GGT1,GPX1,GSS	
Pathway	SMP00075	Arachidonic Acid Metabolism	Pathway_SMP00075_Arachidonic Acid Metabolism	0.0	0.0	0.0	2.7927740489549846				CBR1,GGT6,GPX6,LTC4S,PTGS1
Pathway	M13720	Lysine degradation	Pathway_M13720_Lysine degradation	0.0	0.0	2.77352385650093	0.0			AASS,ACAT1,ALDH3A2,ALDH9A1,EHHADH,PIPOX,PLOD2	
Pathway	M11835	Valine, leucine and isoleucine degradation	Pathway_M11835_Valine, leucine and isoleucine degradation	0.0	0.0	2.77352385650093	0.0			ACADS,ACAT1,ALDH3A2,ALDH9A1,BCAT1,EHHADH,HMGCS1	
Pathway	M39554	Vitamin A and Carotenoid Metabolism	Pathway_M39554_Vitamin A and Carotenoid Metabolism	0.0	0.0	2.77352385650093	0.0			ADH1A,BCO2,CD36,CYP2E1,LPL,RDH10,RDH5	
Pathway	1270190	Phase 1 - Functionalization of compounds	Pathway_1270190_Phase 1 - Functionalization of compounds	0.0	2.7733782617032006	0.0	0.0		ACSS2,ADH1A,CYB5R3,CYP2E1,CYP4B1,CYP7B1,NR1H4		
Pathway	1270029	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Pathway_1270029_Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	0.0	0.0	2.760216033664199	0.0			ACOX1,ALAS1,ANGPTL4,CD36,CPT2,HMGCS1,ME1,MED21,MED28,NR1H4,RGL1,TIAM2,TXNRD1	
Pathway	82934	Fatty acid elongation	Pathway_82934_Fatty acid elongation	2.757286350845695	0.0	0.0	0.0	ACOT7,ELOVL2,ELOVL6			
Pathway	M17844	Other glycan degradation	Pathway_M17844_Other glycan degradation	0.0	2.7529148880987098	0.0	0.0		FUCA2,GLB1,NEU1		
Pathway	1269936	Organic cation/anion/zwitterion transport	Pathway_1269936_Organic cation/anion/zwitterion transport	0.0	2.7529148880987098	0.0	0.0		SLC22A12,SLC22A2,SLC22A6		
Pathway	545279	chondroitin sulfate biosynthesis	Pathway_545279_chondroitin sulfate biosynthesis	0.0	2.7529148880987098	0.0	0.0		CHST11,CHST7,CSGALNACT1		
Pathway	M4086	Propanoate metabolism	Pathway_M4086_Propanoate metabolism	0.0	0.0	2.751777888444988	0.0			ACAT1,ACSS2,ALDH3A2,ALDH9A1,EHHADH,LDHA	
Pathway	1383070	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	Pathway_1383070_TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	0.0	0.0	2.7324897056546096	0.0			NDRG1,PERP,PPP1R13B,RABGGTA	
Pathway	1270043	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	Pathway_1270043_Synthesis of bile acids and bile salts via 24-hydroxycholesterol	0.0	0.0	2.7324897056546096	0.0			AKR1D1,AMACR,CYP27A1,SLC27A2	
Pathway	M40055	Kynurenine Pathway and links to Cellular Senescence	Pathway_M40055_Kynurenine Pathway and links to Cellular Senescence	0.0	0.0	2.7275146061313924	0.0			ACMSD,AFMID,HAAO,IDO2,QPRT	
Pathway	M39709	Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	Pathway_M39709_Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	0.0	0.0	2.7275146061313924	0.0			ABCC2,GCLC,GCLM,HMOX1,MAPK13	
Pathway	1269631	RA biosynthesis pathway	Pathway_1269631_RA biosynthesis pathway	0.0	0.0	2.7275146061313924	0.0			ADH1A,ALDH8A1,DHRS4,RDH10,RDH5	
Pathway	142383	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	Pathway_142383_tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	0.0	0.0	2.7023161541107554	0.0			AFMID,HAAO,IDO2	
Pathway	1269932	Zinc efflux and compartmentalization by the SLC30 family	Pathway_1269932_Zinc efflux and compartmentalization by the SLC30 family	0.0	0.0	2.7023161541107554	0.0			SLC30A1,SLC30A2,SLC30A5	
Pathway	SMP00123	Betaine Metabolism	Pathway_SMP00123_Betaine Metabolism	0.0	0.0	2.7023161541107554	0.0			AHCY,ALDH9A1,CHDH	
Pathway	413397	Coenzyme A biosynthesis, pantothenate => CoA	Pathway_413397_Coenzyme A biosynthesis, pantothenate => CoA	0.0	0.0	2.7023161541107554	0.0			COASY,PANK1,PPCS	
Pathway	M39812	Proximal tubule transport	Pathway_M39812_Proximal tubule transport	0.0	2.6992665024843547	0.0	0.0		CA4,SLC22A2,SLC22A6,SLC47A1,SLC5A8		
Pathway	M39863	Sphingolipid Metabolism (general overview)	Pathway_M39863_Sphingolipid Metabolism (general overview)	0.0	0.0	2.6404134653336704	0.0			DEGS2,SGPP1,SPTLC2,UGCG,UGT8	
Pathway	82986	Glycerolipid metabolism	Pathway_82986_Glycerolipid metabolism	0.0	0.0	2.6359889951507554	0.0			AKR1A1,ALDH3A2,ALDH9A1,DGKG,GLYCTK,LPIN1,LPL,MOGAT1	
Pathway	413378	Keratan sulfate degradation	Pathway_413378_Keratan sulfate degradation	0.0	2.6355797378772445	0.0	0.0		GALNS,GLB1		
Pathway	142307	oxidative ethanol degradation III	Pathway_142307_oxidative ethanol degradation III	0.0	2.6355797378772445	0.0	0.0		ACSS2,CYP2E1		
Pathway	1269938	Organic anion transport	Pathway_1269938_Organic anion transport	0.0	2.6355797378772445	0.0	0.0		SLC22A12,SLC22A6		
Pathway	1270184	Sulfide oxidation to sulfate	Pathway_1270184_Sulfide oxidation to sulfate	0.0	2.6355797378772445	0.0	0.0		ETHE1,TST		
Pathway	1270044	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	Pathway_1270044_Synthesis of bile acids and bile salts via 27-hydroxycholesterol	0.0	0.0	2.6116465326791998	0.0			AKR1D1,CYP27A1,CYP7B1,NR1H4	
Pathway	1270424	Attenuation phase	Pathway_1270424_Attenuation phase	0.0	0.0	2.6116465326791998	0.0			DNAJB1,FKBP4,HSP90AA1,HSP90AB1	
Pathway	SMP00024	Porphyrin Metabolism	Pathway_SMP00024_Porphyrin Metabolism	0.0	0.0	2.6116465326791998	0.0			ALAS1,CPOX,GUSB,HMOX1	
Pathway	SMP00136	2-Hydroxyglutric Aciduria (D And L Form)	Pathway_SMP00136_2-Hydroxyglutric Aciduria (D And L Form)	0.0	0.0	2.6116465326791998	0.0			AACS,ACADS,ACAT1,HMGCS1	
Pathway	82976	Other glycan degradation	Pathway_82976_Other glycan degradation	0.0	2.599317733718939	0.0	0.0		FUCA2,GLB1,NEU1		
Pathway	M39653	Oxidation by Cytochrome P450	Pathway_M39653_Oxidation by Cytochrome P450	0.0	2.5404847658125926	0.0	0.0		CYB5A,CYB5R3,CYP2E1,CYP4B1,CYP7B1		
Pathway	M39411	Farnesoid X Receptor  Pathway	Pathway_M39411_Farnesoid X Receptor  Pathway	0.0	2.5296309913067625	0.0	0.0		FKBP5,NR1H4,SLC10A1		
Pathway	1268702	Gamma carboxylation, hypusine formation and arylsulfatase activation	Pathway_1268702_Gamma carboxylation, hypusine formation and arylsulfatase activation	0.0	2.521859448248541	0.0	0.0		ARSB,ARSG,PROC,PROZ		
Pathway	82982	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	Pathway_82982_Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.0	2.4639930360216162	0.0	0.0		CHST11,CHST7,CSGALNACT1		
Pathway	1268717	Synthesis of Dolichyl-phosphate	Pathway_1268717_Synthesis of Dolichyl-phosphate	0.0	2.463936210761732	0.0	0.0		DHDDS,MVD		
Pathway	1270051	Estrogen biosynthesis	Pathway_1270051_Estrogen biosynthesis	0.0	2.463936210761732	0.0	0.0		HSD17B11,HSD17B2		
